"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"ASF1A",-0.743085282297111,4.00213274798347,-13.630183490215,4.59326387616489e-37,4.07391965093394e-36,72.5588692599308,"stable"
"AC104667.2",-2.00354242127542,-0.897783120271364,-13.5844176909798,7.4144560854211e-37,6.51150987757323e-36,72.5223449467279,"down"
"CD52",2.5179109965416,3.7471766723456,13.5938500533546,6.71813550235291e-37,5.90772873365321e-36,72.5195309853149,"up"
"PAQR8",-1.16207557398203,4.06715555204374,-13.6295222705475,4.62517887517295e-37,4.10086957675718e-36,72.5172817681143,"stable"
"SYT3",-2.43767139833748,-2.03623411489408,-13.5754154715646,8.14595879732326e-37,7.13756363639972e-36,72.4815723088564,"down"
"RNU6-339P",3.08033829329871,-2.16140015579229,13.5547414165226,1.0109566282529e-36,8.8321176659227e-36,72.4798405397595,"up"
"ZNF710-AS1",-1.48563645609965,3.96670814678468,-13.6255468459006,4.82177159382347e-37,4.26952906121515e-36,72.465052203805,"stable"
"AKNA",1.46752907581698,5.46314923666024,13.6154397893906,5.35988903394554e-37,4.73975411537427e-36,72.4332170104649,"stable"
"PCGF3",1.00876474760351,5.15655000866421,13.614408893172,5.41803133490144e-37,4.78958971814631e-36,72.4140613648889,"stable"
"AP001148.1",-1.23075952513733,0.464407366566153,-13.5795631938634,7.80039513378514e-37,6.83924768891586e-36,72.4092617599484,"stable"
"DEFB131E",3.01954458582975,-3.3113495698049,13.5439267867638,1.13178690473279e-36,9.8684456877059e-36,72.4005663560581,"up"
"TLR5",-1.23581735895167,3.246080132997,-13.6068766590585,5.86235415902248e-37,5.17214345875981e-36,72.3648363943697,"stable"
"MFNG",1.20082299444326,4.58534245072806,13.5995737541451,6.32777463037335e-37,5.56993740609226e-36,72.3535387303033,"stable"
"RGS8",-2.36934398186539,-4.33261669681276,-13.5509003326931,1.05232489367068e-36,9.18454916962836e-36,72.3447281780158,"down"
"PKP4",-1.02407238805644,7.28797674365642,-13.6276626321791,4.71612722322915e-37,4.178744319538e-36,72.3344759915417,"stable"
"CST7",3.18914930809929,3.32848390530827,13.5668767374234,8.9061135353522e-37,7.80106880463453e-36,72.3201600409261,"up"
"LINC01936",-1.93843578265522,0.943788307814333,-13.5804527986902,7.72820245183422e-37,6.77816696560612e-36,72.3152418130957,"stable"
"NADSYN1",1.07392214394161,6.0752665502793,13.61076337497,5.62872386486325e-37,4.97256488516354e-36,72.2908238843926,"stable"
"C14orf132",-2.18075290856378,2.94858866146508,-13.6019186019275,6.17445702960408e-37,5.44033985796072e-36,72.2755389966036,"down"
"PELATON",2.37947430769711,1.48973182688628,13.5547542613951,1.01082104418472e-36,8.8321176659227e-36,72.2713548275755,"up"
"DEGS1",1.19279620941988,7.06932336721198,13.6121430712081,5.54804103876547e-37,4.90290297730322e-36,72.2467829762752,"stable"
"ADSS2",-0.693474693068042,5.23300328718858,-13.6078049181905,5.80569306919373e-37,5.12552659108404e-36,72.2239189239208,"stable"
"STAC2",-3.81153752542333,0.560207352333747,-13.5806802999318,7.70984754235024e-37,6.76428116182901e-36,72.1966236754579,"down"
"LINC00887",6.02129322991536,3.82816150181607,13.5451980555793,1.11686827652668e-36,9.74153293111041e-36,72.194649507165,"up"
"RPL30",0.871838981146606,7.61515222352233,13.6075362709734,5.82203499823462e-37,5.13826209258284e-36,72.1619633815248,"stable"
"HLA-J",2.25243126359426,0.459361349264244,13.535345241101,1.23782069229845e-36,1.07789699259194e-35,72.1161270166372,"up"
"AL360169.3",-3.60537089295588,-2.54926259616224,-13.5420539216015,1.15412784156288e-36,1.00567031810152e-35,72.1078797558131,"down"
"PCED1B",1.66274643140743,3.05606969957199,13.5533609090112,1.02563469855956e-36,8.95743242272927e-36,72.1002218393247,"stable"
"AC011337.1",2.03009159855246,-1.83433617461477,13.5214329082153,1.43114447908979e-36,1.24301411640283e-35,72.0803334710896,"up"
"HOXA11",-1.91554304775268,0.68230645483059,-13.553151131673,1.027883636664e-36,8.97415046116417e-36,72.0647057801103,"stable"
"PSME3",-0.641441824431648,6.45105104446672,-13.5976871417531,6.45387958179623e-37,5.67721192083729e-36,72.0597656714043,"stable"
"PRKD2",0.785755322631546,6.10100981491589,13.5807659452128,7.7029488989481e-37,6.76044078162345e-36,71.959568543518,"stable"
"AF196972.1",-1.73785248544745,-3.68199074931647,-13.513978254125,1.54682306224295e-36,1.34044666919386e-35,71.95067851557,"stable"
"AC127070.1",-1.65448130525675,-3.02631208465827,-13.5140215704807,1.54612469123959e-36,1.34027465960284e-35,71.9214743777366,"stable"
"TACC3",1.50618151872799,4.10430801476033,13.5481336483551,1.08316276909089e-36,9.45062159611613e-36,71.9173776721178,"stable"
"MUC1",-2.33998957239351,6.0010455130063,-13.5863738783316,7.26436904098659e-37,6.3838827508008e-36,71.9172251641938,"down"
"PLAC8L1",2.0329677024704,-1.75142161976906,13.5054847969858,1.69001264340597e-36,1.46311330303522e-35,71.9120191250721,"up"
"TNIP1",1.01340512512771,8.73647189165216,13.585717309824,7.31440321099598e-37,6.42574635954207e-36,71.9003316275912,"stable"
"KCNJ9",-1.98194046079594,-2.97903161547287,-13.512860990474,1.56494522175424e-36,1.35571280406058e-35,71.8962665618907,"stable"
"AC135050.3",2.39151895695492,-1.37615138717012,13.4986931825796,1.81395295028307e-36,1.56838782660399e-35,71.8377967702657,"up"
"ADGRE2",2.16218995593208,3.16813578331492,13.5252207850699,1.37571025731888e-36,1.19602929374947e-35,71.8331800936157,"up"
"EEF1D",0.798542195923112,5.91254579637555,13.564952935612,9.0869066129169e-37,7.95423245528985e-36,71.8092060994821,"stable"
"CD84",3.05592489832637,4.43539423738118,13.5253117409405,1.37440579071333e-36,1.19528277848219e-35,71.780571360877,"up"
"TNFSF14",3.47510524916256,1.68924422861829,13.501862351525,1.75503049552691e-36,1.51793153696992e-35,71.7531986593469,"up"
"P4HA2",1.4814849133119,6.66108807584627,13.5590683992151,9.66292969017311e-37,8.45569421843739e-36,71.7325799422913,"stable"
"LBX2",1.80088983217721,-0.200765710123041,13.4966287489471,1.85339160468575e-36,1.60145458281774e-35,71.7296572288423,"stable"
"LEMD2",0.694717578647249,5.64383797318868,13.5549921516231,1.0083132658048e-36,8.81476859561729e-36,71.7211966835915,"stable"
"LAPTM4B",-1.19937828457699,6.62846165971404,-13.5653576600951,9.04857058087722e-37,7.92326173789941e-36,71.7023843474386,"stable"
"AL109809.4",2.19149092943361,-0.689679153875824,13.4877448664764,2.03308963285445e-36,1.75277167961716e-35,71.680480209121,"up"
"AL353801.2",-2.15787631512202,-3.03626063745306,-13.4918987525435,1.94700338291904e-36,1.68071650685207e-35,71.6759089718862,"down"
"ABHD14B",-0.829413020719747,6.3213322220102,-13.5589479124514,9.6750962585954e-37,8.46357849544731e-36,71.6564463039073,"stable"
"PLOD1",1.26978732614791,8.06623100341361,13.5578719041921,9.78442893002345e-37,8.55642884774263e-36,71.6396425198916,"stable"
"PAQR4",1.71722616967837,1.47260197927019,13.4954020140408,1.87723040851878e-36,1.62153033869863e-35,71.6285579765829,"stable"
"ANKRD18DP",2.49514795153523,-3.62655846202454,13.4662436153962,2.54312284663456e-36,2.18405540563632e-35,71.5969365319561,"up"
"ACTG1P25",-2.23565057376705,-1.18380636396714,-13.4932872059393,1.91904630723775e-36,1.65711657293586e-35,71.5787023079677,"down"
"RAP1GAP2",-1.46768246051244,4.16653066496055,-13.5415128978088,1.16066298926708e-36,1.0110362595266e-35,71.5727863153173,"stable"
"CYB5D2",-0.771933919397316,5.03506126548723,-13.5428076077535,1.14508496177693e-36,9.98115019348605e-36,71.5570527708927,"stable"
"SCIMP",2.12291001713727,2.2149534122352,13.4891901757913,2.00271482488355e-36,1.72769594223867e-35,71.534150123077,"up"
"CA5A",-2.16943013931037,-3.35162466678357,-13.4740626457459,2.34436706333566e-36,2.0165919057477e-35,71.5061992798696,"down"
"AC010319.1",1.67746357585975,-1.43614721960506,13.4682503811396,2.49056489504626e-36,2.13960352342135e-35,71.4944911767305,"stable"
"RAB15",-1.23410746506592,3.67647319102098,-13.5259613357043,1.36512522306495e-36,1.18759693318681e-35,71.47266982506,"stable"
"Z99289.1",2.5858783728513,-2.33466498154274,13.4578546767098,2.77506411324508e-36,2.37867707814345e-35,71.4684736245926,"up"
"CCL5",3.25038809534957,5.48151984234883,13.5038342565442,1.71933446738732e-36,1.48801793865684e-35,71.461375595581,"up"
"CCT8P1",-1.17441396309726,0.0118899917855405,-13.4828785489545,2.1387750733705e-36,1.84270042632423e-35,71.4466776203556,"stable"
"LINC01704",2.60108797519613,-2.4541558787941,13.4541576374987,2.88386056184138e-36,2.4703536544438e-35,71.4366199151406,"up"
"DTNB",-0.800491967514885,3.44457031828565,-13.5148111810873,1.53344905251297e-36,1.32971655873149e-35,71.4208154780232,"stable"
"SLC26A4-AS1",-2.17925893341558,-3.58540532090913,-13.4640285772445,2.60241927672352e-36,2.23426402969936e-35,71.4117551838994,"down"
"SAT2",-0.953643955221556,5.77428107494655,-13.5329942375801,1.26855894106423e-36,1.10430527038358e-35,71.4060602889733,"stable"
"DSTYK",-0.717423242080811,5.2552271390636,-13.527891958782,1.33790989035494e-36,1.16429860370648e-35,71.3897570747203,"stable"
"SLC18B1",-0.91857036150045,4.31315480042234,-13.5199128556297,1.45401061052864e-36,1.26246543035926e-35,71.3678890976777,"stable"
"CCDC88A",1.03810979641336,5.43103094710383,13.5150075900709,1.53031220692086e-36,1.32742578104051e-35,71.3511536475705,"stable"
"RGL4",1.71292516310348,-0.571346073861451,13.4565683820778,2.81244529363944e-36,2.40994832895688e-35,71.3305994376876,"stable"
"EIF2B1",0.443588874927116,5.74084468002845,13.5172582136311,1.49482065350297e-36,1.29747916353906e-35,71.3056990132399,"stable"
"SDHC",-0.850206413836782,6.23078995081097,-13.5217105998501,1.42700603853875e-36,1.23982131903114e-35,71.2721869356874,"stable"
"TRIM59",1.16245892896056,2.59160699558006,13.4720094270919,2.39500888446013e-36,2.05883226066512e-35,71.2661037870612,"stable"
"AFM",-3.93225194932473,-1.14587402885135,-13.4750833008191,2.31959140909976e-36,1.99592056677737e-35,71.2632347492007,"down"
"CYSTM1",-1.16017082765458,6.99587980446484,-13.5230049825763,1.40787260400081e-36,1.22359417369432e-35,71.2513326302093,"stable"
"CNIH2",1.69051370828487,-1.20258679745401,13.4445709655919,3.18618082952272e-36,2.72149985349357e-35,71.2387994788972,"stable"
"RTL4",-2.8825646295183,-2.9914273879091,-13.4511792318024,2.97459151924835e-36,2.54563510418407e-35,71.2270652182537,"down"
"IL18BP",1.49701920365918,4.98690061718732,13.4908121008631,1.96916629765612e-36,1.69930115136002e-35,71.2005540356112,"stable"
"AC084809.1",-1.90545906278324,-3.04233420860375,-13.4447295877296,3.18093042119016e-36,2.71788102144521e-35,71.1967806754998,"stable"
"ACAT1",-1.56741066131168,6.81523462608873,-13.5165806434045,1.50541853962768e-36,1.3062550771682e-35,71.1810780238433,"stable"
"DNAJC5B",3.28328311985261,-0.313694370616201,13.4364107626611,3.46825811140355e-36,2.96055194151391e-35,71.1756909435391,"up"
"SLAMF6",2.87614738849936,2.66368795854847,13.4530341027301,2.91775824613002e-36,2.49859259326854e-35,71.1684850398773,"up"
"GRB7",-1.38722352870734,4.24711911329918,-13.5020036970865,1.75244743044699e-36,1.51618652807824e-35,71.1609284477848,"stable"
"LACTB2-AS1",1.67009178602326,-0.460622817664457,13.4362346204473,3.47461357740948e-36,2.96503307566846e-35,71.1128617845629,"stable"
"LYPD9P",-2.40659133197843,-4.7019482340961,-13.4301662388742,3.70080054269347e-36,3.15102775962837e-35,71.1115194881894,"down"
"DPH6-DT",-1.75040370736207,-0.10748309042574,-13.4518189564411,2.95486683398355e-36,2.52956224625692e-35,71.0984840556469,"stable"
"AL118522.1",-2.43982265417556,-4.69422557298511,-13.4277417374921,3.79521732243269e-36,3.22936740238227e-35,71.0860153487788,"down"
"AC004241.3",-1.56157055606561,-2.82075962655011,-13.4338465483226,3.56193237015034e-36,3.03664644542038e-35,71.0855968819576,"stable"
"ERGIC1",0.937518631921708,8.68561414934132,13.5064277764942,1.67348480597212e-36,1.44927243597302e-35,71.0757535921507,"stable"
"DYRK2",0.8236088109696,5.43153117414704,13.4872157042228,2.04432498682809e-36,1.76189140298408e-35,71.0455072185666,"stable"
"LOXL3",1.50491665958321,2.54900398909531,13.4463265955923,3.12854717861814e-36,2.67568124252343e-35,71.0260916088395,"stable"
"AC096667.1",2.30293267235097,-1.87659493122881,13.4164553379588,4.26731479949776e-36,3.62532460089145e-35,71.0078039685149,"up"
"HS6ST1P1",-2.31337536410152,-1.61273844046213,-13.4344422784582,3.53994722992547e-36,3.01886339468071e-35,71.0003069471,"down"
"SDCBP2-AS1",-0.948475363066732,1.23134412552067,-13.4488812633709,3.04653303443984e-36,2.60637025269307e-35,70.9998124256473,"stable"
"UBA1",-0.700491428817713,8.38515036426742,-13.4974421869284,1.83775082927237e-36,1.58845181284496e-35,70.9571916597598,"stable"
"CENPM",1.93154890822018,1.24613921920565,13.4264585816652,3.84615412760365e-36,3.27063382395525e-35,70.9386738631131,"stable"
"NR1H3",1.07387834368451,5.28395874992394,13.4730337975614,2.36960841645917e-36,2.03765044458317e-35,70.9350437846033,"stable"
"RNASET2",3.15232107537849,6.30159490302987,13.4620107961639,2.65763307704844e-36,2.28020665797833e-35,70.9168216531229,"up"
"MGAT5",-0.942375864329964,6.50184438735771,-13.4885218194666,2.01670448028622e-36,1.73920490593227e-35,70.9147750021462,"stable"
"PGM5",-1.53079326684849,4.3924346150166,-13.4785088698306,2.23832955735736e-36,1.92723481348316e-35,70.8993205011816,"stable"
"BTRC",-0.542734232869298,4.80693049026275,-13.4759800364241,2.29803917768709e-36,1.97801047936264e-35,70.8912437491768,"stable"
"NLRP3P1",4.87810138804474,-1.59481227701685,13.3981997355043,5.15781734577931e-36,4.36801638266061e-35,70.889166119528,"up"
"AC004585.1",3.00754545733312,-0.866940307544955,13.4065483979945,4.72966828128645e-36,4.00796036529243e-35,70.8843811755336,"up"
"ADGRB3",-2.49267444172111,-0.854332608143652,-13.4269866020957,3.8251116131492e-36,3.2537719724542e-35,70.8564469556504,"down"
"TNKS2-AS1",-1.71627111265544,-1.8931966879572,-13.4162728521507,4.27541002839412e-36,3.63105143114676e-35,70.8537405582494,"stable"
"RSL1D1",0.677526000833198,7.5085896121089,13.4798535293617,2.20721213837186e-36,1.90105274185757e-35,70.8329074254116,"stable"
"LY6K",-2.54405520381343,-2.75224628515677,-13.4081671957243,4.65084430391159e-36,3.94490469713627e-35,70.7848500128873,"down"
"GIT1",0.764282460686623,6.34095524338816,13.4691288142881,2.46790026127563e-36,2.12081223735007e-35,70.7823899085484,"stable"
"FMO4",-1.1901595875197,3.85416254263606,-13.4602273400632,2.70740564089751e-36,2.32216762775893e-35,70.7728723669416,"stable"
"AC092656.1",-1.62699725554088,-3.84257131064991,-13.3964692908397,5.25127964514149e-36,4.44576286218926e-35,70.7482429432257,"stable"
"NOD2",2.29263252768747,1.54304754717219,13.4080384673167,4.65706427876218e-36,3.94893129165628e-35,70.7453784173688,"up"
"CXCR6",2.78567905656996,2.26828745676285,13.4071285263988,4.70126829406759e-36,3.98515350934367e-35,70.7160883914579,"up"
"MRPL35",-0.596076048185807,5.44078154058907,-13.4634796435487,2.61732592375425e-36,2.24634259499677e-35,70.7159757380942,"stable"
"FBXO30-DT",-0.853417891549674,2.25719072097481,-13.4318710210826,3.63581634477541e-36,3.09668068094404e-35,70.71071406956,"stable"
"SYNGR1",-1.55922413748771,4.2501094894216,-13.458386778798,2.75974573515875e-36,2.36630325075396e-35,70.7013688638665,"stable"
"CHCHD4",-0.715541916581065,3.59489153935481,-13.4448949972972,3.17546452855952e-36,2.71407570735537e-35,70.6829261641917,"stable"
"LINC02714",-3.14449025362296,-3.62991516421381,-13.3876861983361,5.75231531057018e-36,4.86226601850592e-35,70.5968412645865,"down"
"RALGPS2",-0.960375416362973,4.40000294720921,-13.4452169931984,3.1648511251091e-36,2.70586697597019e-35,70.5831162082775,"stable"
"TTC13",0.890198509067341,3.71275003463953,13.4206641102247,4.08478931366357e-36,3.47135882972893e-35,70.580776417364,"stable"
"BBOF1",-0.733394323555949,2.72543515308075,-13.4234494720639,3.96829234916731e-36,3.37342595009112e-35,70.5741689628215,"stable"
"SPINT1-AS1",-1.58056620050401,1.44476485746917,-13.4123051843985,4.45525123578246e-36,3.78139272345044e-35,70.5464144347325,"stable"
"MARVELD3",-1.93118036450976,2.60880361764047,-13.4282443234512,3.77545007429465e-36,3.21356721879328e-35,70.5277473646023,"stable"
"CASP8",0.765707350311943,5.25036972715578,13.4350497716464,3.51766719230718e-36,3.00081745975628e-35,70.5194791861764,"stable"
"AC090337.2",2.24293932387628,-1.58682936730567,13.3690395669968,6.97944181086409e-36,5.88467905134868e-35,70.5028305216101,"up"
"KYAT3",-0.718508024671629,4.38590002537068,-13.4337182352625,3.56668547838224e-36,3.03973207394738e-35,70.4803748496386,"stable"
"RASSF5",1.80047427869695,4.7425615167032,13.4149518545952,4.33446862327459e-36,3.68004346824694e-35,70.4784552632123,"stable"
"AL050341.2",-0.857026069286061,2.49455368951543,-13.4120859710533,4.46540427152232e-36,3.78881073822963e-35,70.4775618122095,"stable"
"BX640514.2",2.23950145400536,0.0635649705657078,13.3717762133695,6.78421604960886e-36,5.72367529018606e-35,70.4443341814646,"up"
"CPA6",2.62445446700838,-0.556125806004238,13.3662595370191,7.18349282754356e-36,6.0491146260081e-35,70.4379293845737,"up"
"ALDH5A1",-1.1770467288673,5.22147271597205,-13.4367261287596,3.45690816143126e-36,2.95180323644252e-35,70.427869841004,"stable"
"DPP10-AS1",-2.48789529573818,-4.96384829943349,-13.3555368148045,8.02774565043617e-36,6.74733280186504e-35,70.3535257766899,"down"
"FCHO1",2.42689329977336,2.08767169914688,13.3675238436464,7.08996766429651e-36,5.97411103127335e-35,70.3025543092925,"up"
"PGM5-AS1",-2.05240531666094,-2.80372634424962,-13.3571082522102,7.89809930293491e-36,6.64044648824995e-35,70.2767849042813,"down"
"HSPA8",-1.14338243619755,9.84063121397694,-13.4318746651386,3.63567866260131e-36,3.09668068094404e-35,70.2445783042531,"stable"
"AP005717.1",-1.94560625725116,-3.65799206175532,-13.3454306675294,8.91369486560353e-36,7.48259194541521e-35,70.200904164074,"stable"
"GZMA",3.22778231166774,3.51627944569057,13.3613574886263,7.55788079673326e-36,6.36038606158231e-35,70.1811957705789,"up"
"DLGAP1",-2.3140713970273,-0.260629636264025,-13.358223747929,7.80733676683613e-36,6.56825583283371e-35,70.1054906020271,"down"
"ZFYVE9",-0.897240365843271,4.99732737569663,-13.4008578593419,5.01746834374493e-36,4.25050114478638e-35,70.0815877200108,"stable"
"RPS6KB2",0.817627250192986,4.53793132482173,13.3834793621054,6.00888998905565e-36,5.0727442816927e-35,70.0760146033889,"stable"
