"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"HPCA",3.90998630869495,-0.205927028308886,14.4957833712324,1.50932287133699e-29,2.39695509502457e-28,56.5734853699912,"up"
"TIMP1",2.75245988432761,7.3749296304398,14.5952123752629,8.49561357969057e-30,1.37584184171565e-28,56.5619009381695,"up"
"PARVG",2.84140062508416,3.62658045197938,14.5342037813478,1.20863426446951e-29,1.93190704390368e-28,56.5048236544986,"up"
"WDR72",-2.90869922368012,6.14503365900902,-14.5737761596097,9.6155156464636e-30,1.54991668402501e-28,56.4512972735625,"down"
"TSPAN33",-2.1642148811256,6.51309549557889,-14.5484586211059,1.11303807499418e-29,1.78407359972298e-28,56.2977419791581,"down"
"PKD1L1",2.63698798510689,-0.976782800116262,14.4367869871754,2.12348778771473e-29,3.34454183581968e-28,56.240547991804,"up"
"LINC02910",3.08939115368055,-1.99197874746719,14.4244590146774,2.28059516515454e-29,3.57889204814361e-28,56.1936236032569,"up"
"CAVIN3",2.61365966937239,4.22372425880684,14.488914867032,1.57049732731855e-29,2.49180751057961e-28,56.1604849407539,"up"
"GRB14",-2.51418459904477,3.68992734089638,-14.507805852233,1.40793796125164e-29,2.24215097159547e-28,56.1465669721299,"down"
"PLG",-6.88560852725545,3.82902830577365,-14.4812904406117,1.6413202610661e-29,2.60177976926823e-28,56.1001607105738,"down"
"FCRL6",2.63850420948523,0.379747244461101,14.4192651029138,2.35022721516108e-29,3.68480523761365e-28,56.085092766342,"up"
"CHDH",-2.25922433663946,5.28853555058094,-14.5027366479113,1.44982614788893e-29,2.3067243194e-28,56.0354845500282,"down"
"BUB1B",2.32481878198332,0.451139026281455,14.4114331036723,2.45927804525699e-29,3.84178507705073e-28,56.0295795960898,"up"
"TREML1",3.58538233862589,-1.9614152570771,14.3910715135047,2.76712193463157e-29,4.29153190132275e-28,56.0020936512957,"up"
"APOH",-6.16721041168553,0.378493223356872,-14.4299062689071,2.20978745497933e-29,3.477284372712e-28,55.9817080154174,"down"
"LINC01788",-4.24288721007622,-0.141064962864923,-14.4163187916598,2.39067023744285e-29,3.74139892159806e-28,55.9569669608219,"down"
"GPC2",2.58006017567107,-1.98442877334182,14.3755686368238,3.02716937287346e-29,4.68218515310123e-28,55.9105354139407,"up"
"TOP2A",3.27505470019854,2.37894749555361,14.3990483850565,2.64216692602288e-29,4.11255909868752e-28,55.8544310012289,"up"
"RTL4",-3.51880765486335,-2.34010372742568,-14.3713022969958,3.10293899893866e-29,4.78219291555318e-28,55.840551830995,"down"
"RIMKLA",2.86896890141238,2.28925063692923,14.3980078777701,2.65813973051155e-29,4.12995265891303e-28,55.8393905097159,"up"
"NCCRP1",-3.34074137875712,-1.52493422415113,-14.3769048602529,3.00382179898269e-29,4.65025110337114e-28,55.8387140797705,"down"
"TINCR",-2.76722819538679,-1.48626595670663,-14.3723703358645,3.0837942041085e-29,4.75694598778923e-28,55.8175936758098,"down"
"ITGB2",2.3710869533785,5.62375355364232,14.4545634638428,1.91584786935407e-29,3.02580927256242e-28,55.8015078855968,"up"
"IL2RB",3.39927464029105,2.26204973805898,14.3866498332376,2.83892071534237e-29,4.39892170248594e-28,55.7957428954178,"up"
"AMBP",-2.75484679407044,1.66959503374507,-14.4094072707761,2.48830175530771e-29,3.88008285485708e-28,55.7767701420309,"down"
"RAB29",-2.0173942479825,5.7004579736452,-14.4291071827832,2.22003500328316e-29,3.49021941383741e-28,55.6007957003726,"down"
"EFHD1",-2.73243665180113,5.73874216580842,-14.4245216073956,2.27976875449816e-29,3.57889204814361e-28,55.5839987985841,"down"
"AXL",2.20371519131495,5.30688718422565,14.412717155988,2.44105765841816e-29,3.81678543048761e-28,55.5751576445115,"up"
"APOC1",4.8196349508534,4.92213672666913,14.3738044276973,3.05827395348872e-29,4.72181041339088e-28,55.5687315218444,"up"
"LOC101928896",-3.59838504600686,-2.43838554763647,-14.3220814570237,4.12750973182848e-29,6.30479858326772e-28,55.5598033223255,"down"
"NEXMIF",-3.74046777645354,-0.839062714659048,-14.3323398756701,3.88915328995712e-29,5.94598347127992e-28,55.5346525597926,"down"
"HSD11B2",-3.22210712867707,6.17402177124504,-14.4098911276438,2.48133857041515e-29,3.87273286397977e-28,55.507206562611,"down"
"PSMB9",2.20106873819936,5.45230578516449,14.3998482618801,2.62995347943727e-29,4.09725331660747e-28,55.4879191196037,"up"
"GAS2",-2.42630752697821,1.23887613382961,-14.3497138827076,3.51651075863509e-29,5.39062624309021e-28,55.4834110400155,"down"
"RASSF2",2.56279249269789,4.42082542942691,14.3745691016324,3.0447529218667e-29,4.70515453769617e-28,55.4729252587687,"up"
"MLC1",2.9979060818267,-1.76654032378819,14.2934072635536,4.87434454134546e-29,7.34779695965517e-28,55.4364058277093,"up"
"LILRB2",2.23431312448072,2.94835345138549,14.3377023589263,3.77009768412266e-29,5.76908725619304e-28,55.4048830811694,"up"
"SPC24",2.9309355582647,-1.3791207515101,14.2858072638737,5.09407051108052e-29,7.65890164613547e-28,55.3846803325963,"up"
"RASAL3",2.85299576779604,2.71680528103283,14.3055533630555,4.54273646180594e-29,6.89622647178036e-28,55.269749714923,"up"
"CENPI",2.40497787340424,-0.860675414588076,14.2657564938809,5.72260912561537e-29,8.56649705195379e-28,55.2480447172062,"up"
"TICRR",2.91800907148049,-0.920427384461373,14.2615849295986,5.86284561158416e-29,8.75358952328026e-28,55.2332149793708,"up"
"TCEAL6",-2.38680701582594,-2.56990085767256,-14.2555107887947,6.07322469683902e-29,9.02854604111258e-28,55.1916542790858,"down"
"ZNF804B",-4.13835272615158,-3.21740903712205,-14.2489422668485,6.30925198468063e-29,9.35519146565694e-28,55.152555974474,"down"
"CFAP95",-3.87081570409364,-2.56723982676031,-14.2507400667921,6.2437523018287e-29,9.27404623606395e-28,55.1499446077714,"down"
"INPP5D",2.08774565744942,4.36220382520047,14.3217273369463,4.13599427130705e-29,6.3121579238077e-28,55.140587154974,"up"
"F11-AS1",-3.34200732538391,-3.52284083633259,-14.2383113948578,6.71089350516745e-29,9.92508863328674e-28,55.1061615768444,"down"
"SHISA3",-3.3765839014213,2.14050506737195,-14.3009244797663,4.66635841398343e-29,7.06520317473392e-28,55.0937110675514,"down"
"ADAMTS16-DT",-3.49051808646018,-2.00086490291927,-14.2426786241272,6.54288431701991e-29,9.69326622353681e-28,55.0844523125859,"down"
"MAP3K9-DT",-2.4394349848865,-1.58735935889744,-14.2389299741227,6.68683614115774e-29,9.89801239639127e-28,55.0560009504239,"down"
"CDH8",3.96064319140984,-0.7922828082301,14.227085779315,7.1628619853304e-29,1.05572490648513e-27,55.0420863248683,"up"
"GPRIN1",3.07048180906402,0.499201222807614,14.234291973586,6.86934160671558e-29,1.01507052154171e-27,55.020124968065,"up"
"SEMA3B",-2.71771166013125,4.25278233759653,-14.3174945032871,4.23877460067086e-29,6.45185718395658e-28,55.0076547902705,"down"
"GAL3ST1",2.62850382697678,5.29067607116367,14.3038265816819,4.58846435762586e-29,6.95950783405543e-28,54.9706318393183,"up"
"PALD1",2.23973723358959,3.97216578483439,14.2812913119164,5.22930746729814e-29,7.84852031818112e-28,54.9622492327835,"up"
"MACROD1",-2.05874781520608,3.80923793276876,-14.3015983504391,4.64815399692429e-29,7.04383548037426e-28,54.9372364277974,"down"
"NECTIN4",-3.38560407528977,-0.891245199570931,-14.2164250000562,7.62030965195791e-29,1.11931425476498e-27,54.873236417579,"down"
"GPT2",-2.41319017654417,4.49881023037636,-14.2910734887944,4.94078679601727e-29,7.4414387308344e-28,54.8359178483763,"down"
"COL4A1",2.59595893377989,8.25062736005135,14.2899391530419,4.97340830680068e-29,7.48402307706064e-28,54.8032318853821,"up"
"MTCP1",2.91264422717026,2.17691375157475,14.2001111889797,8.37766573679975e-29,1.22741715454475e-27,54.7066520247303,"up"
"PI16",-3.43475206590432,-1.00319287653162,-14.1833094790942,9.23663499579436e-29,1.34639010544115e-27,54.6877210814378,"down"
"MSC-AS1",2.48264430535118,3.03783211508973,14.2138216768853,7.73639601916539e-29,1.13539690937709e-27,54.6866125202909,"up"
"FGD2",2.31112948951765,2.65682962735353,14.1998918230365,8.38834774336681e-29,1.22781791471125e-27,54.6380645354717,"up"
"DGKD",2.20327325293804,4.31438808057776,14.2290972809361,7.0796877896703e-29,1.04525579158812e-27,54.6157547107832,"up"
"ERCC6L",2.50926410814523,-1.69609675643464,14.146599009998,1.14332122563843e-28,1.6512581586571e-27,54.5851041795306,"up"
"HASPIN",2.87585615758903,-2.64010445124462,14.1435482553892,1.16377821994691e-28,1.67933294688903e-27,54.5803326056369,"up"
"SKA1",2.15928630104572,-0.0906843066620305,14.140166678153,1.18688257364765e-28,1.70837654726959e-27,54.4866091284712,"up"
"S1PR5",3.02856814629406,0.812007992215678,14.1429643383154,1.16773533804445e-28,1.68363181276676e-27,54.4728647247688,"up"
"APBB1IP",2.86659505160058,4.53790432388556,14.1997622108169,8.3946656149587e-29,1.22781791471125e-27,54.4653836562046,"up"
"PNPLA1",-3.95307394705538,0.116595502043388,-14.1576644470318,1.07209939841179e-28,1.55486024799149e-27,54.4429791712308,"down"
"PIP5K1B",-2.24231184541906,2.11581647828,-14.1809269041291,9.36538887146593e-29,1.36400312540005e-27,54.412840035613,"down"
"C10orf82",-3.24855000546235,-2.66637888925265,-14.1198603049116,1.33562278894078e-28,1.917660242837e-27,54.4032176130698,"down"
"MYO1G",2.71434769318856,2.2992600809731,14.134570533659,1.22613219815479e-28,1.76339730920925e-27,54.3076886176449,"up"
"RIMBP3C",2.66714648435466,-2.1688185707816,14.0814233101473,1.67024514619388e-28,2.37238202902043e-27,54.2180611509927,"up"
"UBE2C",3.65490046867263,0.629942521145766,14.0885078278561,1.60280296774672e-28,2.2822376418329e-27,54.1828795992508,"up"
"C7",-5.12869247777299,5.7642681254534,-14.1741129277927,9.74363117895329e-29,1.41789189134134e-27,54.1828590016641,"down"
"LRRC19",-3.56981739037463,3.95807636160855,-14.1678486502126,1.01048555417112e-28,1.46921527154188e-27,54.1807618640868,"down"
"MYBL2",4.3130547216253,0.325232976762381,14.0787976098282,1.69595711770313e-28,2.4069168822143e-27,54.1535491766272,"up"
"PAH",-5.77615125182779,5.21713018207931,-14.161691423235,1.04729862334565e-28,1.52145534184771e-27,54.1455128829299,"down"
"ISG20",2.58349647851294,2.71047635954721,14.1128737092545,1.39100621318985e-28,1.99385278601692e-27,54.140922586997,"up"
"CDH13-AS2",2.50823974024505,-1.80428827776626,14.0645644447588,1.84239782827869e-28,2.59974414867358e-27,54.1134845918984,"up"
"WEE2",-3.05001439694985,-2.18347352352684,-14.0689334464392,1.79614673253926e-28,2.53655996724063e-27,54.0915179643474,"down"
"BIRC5",3.25091517692663,0.989412199924167,14.072380311254,1.76048019022978e-28,2.49232454562546e-27,54.0591878121048,"up"
"EBI3",2.51946901366359,1.17158160656229,14.0743787076573,1.74012770139272e-28,2.46553896127372e-27,54.0400085684606,"up"
"STK33",-3.70438499471879,1.3959967361867,-14.1035038221954,1.46891317284567e-28,2.10377206909635e-27,54.0151084629505,"down"
"HLA-DPB1",2.13141480512391,8.06712965367198,14.1546371843638,1.0911301451235e-28,1.58112840473915e-27,54.013905118185,"up"
"EMILIN2",2.22685157546061,3.05513631842695,14.0865628628193,1.62104179040568e-28,2.30439590601435e-27,53.9350415825757,"up"
"CRACR2A",2.36588074607979,0.729387622098548,14.0488548392327,2.01878902114089e-28,2.84631064692387e-27,53.9155905793329,"up"
"PRTG",-2.00461720382042,0.192662802369047,-14.0471785149665,2.03858342785568e-28,2.87186691575577e-27,53.8392049467268,"down"
"HSPA2",-2.72179562951161,3.60177891976297,-14.0944637852489,1.54822059436847e-28,2.20817046661585e-27,53.7579772866213,"down"
"MAL",-4.28933135869881,4.98259817460747,-14.1003800719407,1.49584623534212e-28,2.14056466678425e-27,53.7516023783246,"down"
"SGK2",-2.15132054701316,4.51804733626357,-14.0998656479188,1.50032884170851e-28,2.14519609717708e-27,53.7185926348088,"down"
"EMX1",-2.31726942034756,3.00045138439194,-14.0781580382255,1.70227992917352e-28,2.41390024552901e-27,53.7173225385773,"down"
"HTR1F",4.24082698160933,-1.59568884234872,13.991558580213,2.81826677640548e-28,3.9444278500667e-27,53.6961548441996,"up"
"EPHX2",-2.03297444551787,6.49219988592762,-14.0940562922761,1.55189489200664e-28,2.21157868922966e-27,53.6583604338529,"down"
"ITPRIPL1",2.72746682096546,-1.00099473775863,13.9722598863056,3.15361801218309e-28,4.3888063120236e-27,53.5599653836734,"up"
"RGS5",3.41257806746281,9.48729033650541,14.0710455123513,1.77420706183049e-28,2.509693884093e-27,53.556103038629,"up"
"LOC105371485",-4.25836642219581,-2.83104192293464,-13.9740017542451,3.12177462046977e-28,4.3480056708242e-27,53.5516159523654,"down"
"CDO1",-2.91306895866367,-0.162283472598483,-13.9904686935431,2.83621573715231e-28,3.96310502557444e-27,53.5179133530932,"down"
"TRPM6",-3.29185577928015,0.358959838229962,-13.9839932488243,2.94524511359335e-28,4.1087840057139e-27,53.4256817609002,"down"
"MISP",-4.35416314752401,1.21445393792922,-13.9997685848886,2.68666760021468e-28,3.76943624594097e-27,53.4224374875336,"down"
"ETNPPL",-5.41838433249617,-0.933696028805828,-13.9536182677443,3.51548426534466e-28,4.87663671457763e-27,53.319137182534,"down"
"FASLG",3.55430432147738,-0.5964217897935,13.9302217948329,4.02912003074339e-28,5.57566730942504e-27,53.3142997867999,"up"
"THRSP",-4.13944892870391,-1.86707249766058,-13.9361515350276,3.89222724138161e-28,5.39056250686921e-27,53.2946320491395,"down"
"POLQ",2.38990570318936,-0.464639722465366,13.9224878384461,4.21494163349304e-28,5.8187826961173e-27,53.2456738683971,"up"
"FTH1P22",3.45862701818503,-2.84101911496384,13.9090893223257,4.55742351426209e-28,6.2815088709385e-27,53.2264768187277,"up"
"TMEM91",3.79768031399838,4.52013291808326,13.9659463618256,3.27178958654598e-28,4.54591264991034e-27,53.1729526289993,"up"
"SYPL2",-2.15295200156633,2.89739925411154,-13.9787317388253,3.03692111514071e-28,4.23324672041679e-27,53.1506511420934,"down"
"ITGAD",3.6275077334998,-0.590000111653876,13.8893230564363,5.11425236292133e-28,7.03771817967151e-27,53.0784248496986,"up"
"BCL6",2.02658992685358,5.32183211144553,13.9847835567314,2.931716533377e-28,4.09322790933375e-27,53.0770818492288,"up"
"LSAMP",-3.49886625381231,-3.25870131554388,-13.8735961114705,5.60561488317814e-28,7.67706127397865e-27,52.9899003930433,"down"
"APOL5",3.53236976585682,-3.47950132992614,13.8611211011969,6.02881274855476e-28,8.22393117800081e-27,52.9514581417216,"up"
"AQP7",-2.57750370046241,3.53077399149514,-13.9456160822578,3.6833215320057e-28,5.10534461944268e-27,52.8956641898672,"down"
"SELPLG",2.19509857311156,4.02051847053383,13.9251370822444,4.15034129932334e-28,5.73419947575051e-27,52.8817856814813,"up"
"MARCHF3",2.05966038280648,1.04105587751203,13.8694442864151,5.74304728473437e-28,7.85278467090565e-27,52.845081044928,"up"
"SLC12A5",3.3260981487858,-3.20187223448449,13.8363406410821,6.96680694159369e-28,9.46594960533034e-27,52.807186589134,"up"
"LNCTAM34A",2.77786670507522,-2.57715868777621,13.8240197575363,7.48628187767137e-28,1.01557401516243e-26,52.7334646572712,"up"
"CDCA7L",2.66251396185775,3.01020592684733,13.8724084577919,5.64458817255923e-28,7.72429136650295e-27,52.7145518692969,"up"
"SLC1A3",2.96330795825297,2.94915042164863,13.8558958457183,6.21545228067737e-28,8.47181401519088e-27,52.638417002658,"up"
"KIR2DL3",3.2069592851509,-3.27314430038061,13.8069185798042,8.27225757273175e-28,1.11691697344766e-26,52.6373006753757,"up"
"EAF2",-2.37398735320224,3.02499682660124,-13.8830382511931,5.30520931778242e-28,7.28302858099078e-27,52.5776266949082,"down"
"TBX15",4.29242431459204,0.0933954309641306,13.8043761188524,8.39597064382096e-28,1.13273224634309e-26,52.5709348584265,"up"
"GCM1",-3.57129495531446,-1.8362346583493,-13.807262587416,8.25565947912253e-28,1.11555084719854e-26,52.5508095012826,"down"
"GAS2L3",2.85667165444391,3.90493447175269,13.8551798039978,6.24147554038805e-28,8.50055391042565e-27,52.5298258496408,"up"
"PPP1R3C",2.29936870750509,5.27339270549699,13.8823823266603,5.32554615296765e-28,7.30512167516638e-27,52.4995946600523,"up"
"NOX4",-3.13128041332423,5.67274138858818,-13.888946783575,5.12548864428892e-28,7.04754688589727e-27,52.4760415286078,"down"
"C1QTNF7",-2.32268111897541,1.76095036008554,-13.8395516093036,6.8374635088119e-28,9.29754615357005e-27,52.4637008114089,"down"
"PAK6-AS1",-3.09991046662922,-2.87674118387947,-13.7817770575727,9.58039977157923e-28,1.28748307625087e-26,52.4519832809945,"down"
"IL21R",2.83258948934494,-0.0877106290924107,13.7758306522505,9.91897332991874e-28,1.3298685815775e-26,52.3848875943251,"up"
"ACOT1",-2.01377964996067,4.13075392120484,-13.8653165289439,5.88303034324033e-28,8.03780693324462e-27,52.3726906590444,"down"
"DLGAP5",3.52685165682796,-0.320078724792756,13.7549117430265,1.12082098896995e-27,1.49301569199573e-26,52.2861954465333,"up"
"ASPM",3.45805244458101,0.739801036541008,13.7548251862816,1.12138791155996e-27,1.49301569199573e-26,52.2332446259091,"up"
"IL20RA",-3.45400538894802,-2.97847613418602,-13.7413107910669,1.21352266432627e-27,1.60822114444779e-26,52.2156727903107,"down"
"GRIK3",6.25111178940816,1.67561763563241,13.7484627889527,1.16385641915412e-27,1.54716511627321e-26,52.2140591547331,"up"
"MARCHF4",3.74876242060905,-1.79238754028071,13.7284078035131,1.30856007693886e-27,1.72619630072816e-26,52.1734874055486,"up"
"MYLK3",-2.92171441760686,-1.83859582591829,-13.7345291066787,1.26257772715881e-27,1.66809482525241e-26,52.1361844994467,"down"
"LINC02381",-2.10630403462735,3.22119808907363,-13.8106784335703,8.0926477328728e-28,1.09524316604878e-26,52.1354244969725,"down"
"ADA",2.35316926444588,2.45442080644062,13.7651022004848,1.05604455624612e-27,1.41257241925228e-26,52.1315686215801,"up"
"SYT1",-2.59254006596439,-0.488255948003073,-13.745740552794,1.18251595267127e-27,1.56848248851612e-26,52.1251787707001,"down"
"RGS1",2.99216368683556,5.73995653575333,13.8142473747969,7.92577435108676e-28,1.07350279664798e-26,52.10354974678,"up"
"LINC02294",-4.76999268532231,0.231454683035129,-13.7579429714637,1.10114738844225e-27,1.46833867482829e-26,52.093603779752,"down"
"PTPRO",-2.9827855918372,3.59076085151526,-13.807500018084,8.24422310814356e-28,1.11488060335186e-26,52.091033106037,"down"
"BCL2L10",-3.05802936322521,-0.253042401379098,-13.736188960035,1.25039059737405e-27,1.65453298491886e-26,52.0418810521477,"down"
"NRP2",2.26595425697242,4.28600135944901,13.7848240320282,9.4114249746779e-28,1.26675278294824e-26,52.0348522963861,"up"
"NRG3",2.27546660199324,1.14520633130005,13.7251641433013,1.33360238047678e-27,1.75519609938133e-26,52.0035918058351,"up"
"RRM2",2.39711838061613,1.93137441041432,13.7257337224444,1.32917050947244e-27,1.75070163125999e-26,51.9492975619607,"up"
"SKIDA1",-2.1441167841825,0.944326262209532,-13.7350760047635,1.25854914967798e-27,1.66404943254274e-26,51.9484033710718,"down"
