"","baseMean","log2FoldChange","lfcSE","pvalue","padj","change"
"LINC00871",22.6165736715618,-7.59051616831402,0.370733125017343,2.36269973032716e-104,3.19871080932548e-102,"down"
"LINC00885",14.3885712624029,-5.11004170703263,0.271726749292013,6.87202322457307e-81,4.69272530227004e-79,"down"
"LINC00887",1103.89368299209,5.19753192145535,0.153616022684418,1.66088645043632e-252,3.51594562589637e-249,"up"
"LINC00919",1.4337056590063,-5.56575172166071,0.580234289489507,1.12564725138845e-32,1.26810942892266e-31,"down"
"LINC00942",6.83506463690889,3.88185381276751,0.420917295496595,7.81940056002285e-05,0.000163905447331616,"up"
"LINC00943",9.93616802821152,2.68917547654281,0.279451606284128,1.15813615772049e-22,8.16975418621003e-22,"up"
"LINC00967",1.03967315612889,-3.62461529148933,0.45430548300598,2.89593484622678e-18,1.59608849299969e-17,"down"
"LINC01014",19.061997885135,-2.45700533836298,0.441124028853144,5.1427253473384e-09,1.56458717583123e-08,"down"
"LINC01020",151.622997893295,-8.0759260602287,0.243238792815658,1.76519757565184e-240,2.74029271644191e-237,"down"
"LINC01031",1.13731737875677,-2.75507272536414,0.362638708078596,1.18662552141631e-15,5.61278933408494e-15,"down"
"LINC01033",6.24085123036331,3.79476245937429,0.378426195567819,4.85643948086115e-25,3.82826844114194e-24,"up"
"LINC01087",0.523766285387267,2.34023760386081,0.712461933388455,0.00141425865057558,0.00256403199449572,"up"
"LINC01111",20.207294690545,2.64926179656537,0.476067865329942,2.1340814450737e-09,6.70727770684117e-09,"up"
"LINC01114",40.2360359275576,2.85102811274266,0.310999829077991,3.58719420667595e-21,2.32937546839532e-20,"up"
"LINC01133",3.72033628508493,2.659589319695,0.471025525600036,0.00589692615862815,0.00986889625771274,"up"
"LINC01152",19.7475981997244,3.9173770770638,0.316748948815106,6.49918393170049e-36,8.46420565064751e-35,"up"
"LINC01213",5.56074805105973,-3.63337599943318,0.337159118136278,3.15593480137064e-28,2.88872239719799e-27,"down"
"LINC01234",14.6651386481479,6.97049620674471,0.718118652242786,5.91225880367327e-19,3.41450541920475e-18,"up"
"LINC01270",15.4567976998327,2.05996812193861,0.189754531595411,6.79043371636344e-28,6.11927397520275e-27,"up"
"LINC01271",5.3029485673755,2.9531501316503,0.315112110229083,1.59603972071648e-21,1.06156472255367e-20,"up"
"LINC01275",13.3836032883641,2.98662654053939,0.276210761872088,2.68822574690913e-28,2.46643123493011e-27,"up"
"LINC01298",1.37240978523622,-3.54073231663309,0.444986918645971,1.95168312994831e-16,9.64492643547884e-16,"down"
"LINC01305",0.46040999548897,2.29345115278768,0.734920045345398,0.00173637153365041,0.00311695556063702,"up"
"LINC01350",1.05472907639526,-2.08921942117403,0.347549261013491,2.79881125875867e-10,9.38552980579701e-10,"down"
"LINC01354",43.1288769213535,2.11155485276915,0.288330791592339,3.45460123819781e-14,1.498860526042e-13,"up"
"LINC01411",2.9158412986282,6.51113437147349,1.56311194014325,0.000108613940322025,0.000224119115138562,"up"
"LINC01426",334.996656521025,4.50755851591262,0.306460106684593,2.27101577845074e-50,5.35794056909869e-49,"up"
"LINC01428",33.9312347422069,2.98730667382342,0.262718641104473,4.77601951738022e-31,4.98272358789049e-30,"up"
"LINC01485",69.5041538988789,-2.9347349418982,0.429462733076657,1.39957880245571e-12,5.50145037035512e-12,"down"
"LINC01497",1.35220588780894,-3.0137091556176,0.445946510449054,3.89941011411378e-13,1.58938673056631e-12,"down"
"LINC01501",1.15708322551363,3.66027656556065,0.757105187369109,2.00132875111158e-08,5.82609592428857e-08,"up"
"LINC01511",2.21426041835876,3.89564421647373,0.616121433633569,3.2682855981381e-13,1.33635291375318e-12,"up"
"LINC01526",0.996561846741938,3.71838438467875,0.831381749095834,4.74714769203233e-07,1.23111795474624e-06,"up"
"LINC01541",0.702583839980585,-2.57593982752871,0.549408173148404,1.84026984304868e-06,4.52508168587451e-06,"down"
"LINC01555",5.06854211572415,-5.00473366213754,0.356733871533704,1.11871045577065e-47,2.35962786893798e-46,"down"
"LINC01559",128.021690550716,5.06052514251005,0.546696589754386,6.05861120319876e-22,4.11194463648168e-21,"up"
"LINC01561",14.6036922958031,-5.08537012495258,0.256614174419371,3.35020272181023e-90,3.00049309923357e-88,"down"
"LINC01587",140.457425762502,5.9731918290246,0.285272673436095,6.6156512843093e-99,7.44212829982736e-97,"up"
"LINC01606",80.7176873691182,-4.72229457372128,0.499107517937013,7.17042204067583e-35,8.94324840059868e-34,"down"
"LINC01611",2.30117507656335,8.80558514370526,2.74122438614141,8.10082437823263e-11,2.81924669663017e-10,"up"
"LINC01612",9.89260486015332,-5.77812642505223,0.293505106353787,1.12056053362259e-90,1.02729813330455e-88,"down"
"LINC01614",5.46882259201144,2.34898293071256,0.382525181226737,1.39390035818631e-10,4.78454654197027e-10,"up"
"LINC01615",15.3340481171117,3.44841912675568,0.33791990769719,1.31873194471646e-25,1.07108448080459e-24,"up"
"LINC01616",0.575112187204788,-3.86473127912182,0.686236552228616,1.02434786930455e-07,2.81384504950167e-07,"down"
"LINC01624",1.1853565465625,2.11172958967485,0.447827776227924,1.31316565194381e-07,3.57934863293497e-07,"up"
"LINC01625",14.5384439932219,-2.18380965819965,0.236797202836818,6.10930366914289e-21,3.92336583672535e-20,"down"
"LINC01629",1.07853528802319,-2.77910301200086,0.622853229316656,2.24097741025944e-06,5.4670927161133e-06,"down"
"LINC01638",39.2825193207695,4.7123436099091,0.418666794342181,1.76690316701772e-30,1.78421973751841e-29,"up"
"LINC01665",1.84655630250151,-2.76964962058228,0.477691371046707,3.21169576213552e-22,2.21658409949875e-21,"down"
"LINC01694",1.22686706533038,2.42319786723373,0.530319777960424,0.000216923101828242,0.000432434838555984,"up"
"LINC01700",4.42615087738191,3.22540299031479,0.452300470116677,9.22851820529993e-14,3.90647654842054e-13,"up"
"LINC01702",36.9871541084195,-4.32365823927808,0.235575971031923,5.44907660216451e-76,3.16426927077314e-74,"down"
"LINC01704",8.27046880247288,3.79967642733,0.302422855971317,8.28900702625498e-37,1.12481245695439e-35,"up"
"LINC01732",0.796094877946972,3.74422240629369,0.882047292883394,9.39655866165811e-07,2.37319159430988e-06,"up"
"LINC01736",10.5667781020785,3.38173453371505,0.363681114438891,2.5134318582492e-21,1.65006411759771e-20,"up"
"LINC01738",30.6691842435237,3.38831148865902,0.251771671105042,1.78923855582556e-42,3.11857851878398e-41,"up"
"LINC01739",1.88529207219245,-6.63493112780017,0.657051276738845,1.11038014449691e-60,3.79124810040397e-59,"down"
"LINC01744",1.6311093893674,4.04783242722738,0.647771329852626,6.24655986170133e-15,2.84301270679189e-14,"up"
"LINC01748",1.00505532242691,2.02729988691591,0.492021314322502,0.000825348286632322,0.00153752481620162,"up"
"LINC01751",4.31062307629856,5.76959475954022,0.679638272226296,3.69657100376008e-33,4.25498528885601e-32,"up"
"LINC01758",13.2967520436963,-5.61202767504161,0.291882669487255,2.24455298849678e-83,1.6487905643576e-81,"down"
"LINC01762",76.8163661594661,-5.05325304453292,0.151061797474014,1.81277820112759e-247,3.5176960992881e-244,"down"
"LINC01780",21.352091810623,-2.71521261668959,0.228839477598971,5.06613805501726e-33,5.80275901373005e-32,"down"
"LINC01788",121.117606780366,-2.72806622269272,0.345133788477601,5.51063350952854e-16,2.65894347084296e-15,"down"
"LINC01806",60.2107795753755,-2.16435297563644,0.315219051454358,1.62630346194148e-12,6.37221982412405e-12,"down"
"LINC01833",21.8808235734924,-5.35877362721996,0.35258133696791,2.01647104538915e-53,5.2522980719163e-52,"down"
"LINC01863",0.811123199382672,-4.46355356970357,0.615469465848208,2.42699642414932e-14,1.06291214468198e-13,"down"
"LINC01874",177.975434649713,-5.71784979401574,0.372650899806185,1.0650956156213e-53,2.80881274126359e-52,"down"
"LINC01880",0.778976000085706,2.54249745979585,0.777326912837787,0.000920950001189517,0.00170552264416249,"up"
"LINC01976",4.95615333278238,-4.70678811906481,0.386872771002344,1.09871973385084e-35,1.41352418356081e-34,"down"
"LINC02015",148.920192416788,2.10623811750901,0.220064037696741,1.61489468535801e-22,1.13232272337388e-21,"up"
"LINC02029",2.95508934576176,2.56475156137587,0.451629662554863,1.28322050680441e-09,4.1073639479653e-09,"up"
"LINC02048",53.5285977941814,6.80266561550481,0.346812617118405,6.03045915462297e-86,4.77636979165137e-84,"up"
"LINC02076",40.761980422799,3.91712556507751,0.297795704150841,9.9179004533405e-41,1.58836471771999e-39,"up"
"LINC02107",1.78191067050152,-2.02711295180138,0.359682616428689,2.98286638942162e-32,3.2934578826018e-31,"down"
"LINC02110",2.76596762063619,-5.34540199021731,0.527441280870302,1.43280512460042e-29,1.39133862099439e-28,"down"
"LINC02119",1.78191067050152,-2.02711295180138,0.359682616428689,2.98286638942162e-32,3.2934578826018e-31,"down"
"LINC02121",54.4075545459809,-9.28009976518846,0.489546714383869,2.8528164708829e-95,2.96565555093657e-93,"down"
"LINC02154",2.74320921211763,4.38496932019338,0.602197480057213,2.6761570056881e-13,1.10100692640376e-12,"up"
"LINC02172",5.09378426198184,-3.00721987232213,0.47699340098169,5.89190935473732e-11,2.0671839872595e-10,"down"
"LINC02188",33.5338471336584,4.92006940259352,0.309139509851528,5.79809144494141e-58,1.7602914913547e-56,"up"
"LINC02195",2.23366278097666,3.04167437319187,0.504607305744688,2.40341562213988e-11,8.68227368556457e-11,"up"
"LINC02212",304.000493648391,3.38142352622972,0.402793597025514,2.192993470034e-18,1.21759766197453e-17,"up"
"LINC02225",1.08690987100216,4.70374966811059,1.22856868645986,0.000166648455474253,0.000337118924000822,"up"
"LINC02232",5.38698813798712,2.40813175686814,0.625443234527912,0.000103133966458025,0.000213302917038953,"up"
"LINC02236",1.2247111291359,3.27545478886389,0.617537114389568,1.80171156891806e-09,5.70036081437852e-09,"up"
"LINC02242",1.2402757690918,2.49045337530316,0.777836187986752,0.000180532266520761,0.000363688412336918,"up"
"LINC02268",2.04355649458051,2.0226826780628,0.468051771944024,0.00220284711900681,0.0039067401380954,"up"
"LINC02290",1.44575968754819,-3.16818818396115,0.35322512226975,1.90624207480723e-21,1.25997027970369e-20,"down"
"LINC02292",2.54593276470117,-2.88227197735876,0.252789022650353,7.21334877678408e-31,7.44218164006176e-30,"down"
"LINC02293",2.82038103746917,-2.42130785126131,0.308298588418491,8.87577345306662e-16,4.23787698642832e-15,"down"
"LINC02294",217.675857650159,-3.6128021316435,0.354675347503293,4.27056400160047e-25,3.3778652629507e-24,"down"
"LINC02303",167.648748316256,-2.15734544394778,0.514025842242122,2.71106388585951e-41,4.45517527495587e-40,"down"
"LINC02332",3.46452331039321,-3.26757847128783,0.248022974036448,2.63767004743041e-40,4.15566879055917e-39,"down"
"LINC02367",12.595635851463,2.97128617533711,0.321190756313588,2.68298166285359e-21,1.75599991405284e-20,"up"
"LINC02404",0.615583010702127,-2.59655254496103,0.465712768854032,9.90483721451163e-09,2.95167698204655e-08,"down"
"LINC02406",1.047674788026,-2.15976069196198,0.539924881363796,4.35815626587529e-06,1.03618569335483e-05,"down"
"LINC02410",9.72239998901117,-6.41621063945024,0.316052478575973,2.50267853591989e-109,3.68844129034371e-107,"down"
"LINC02432",67.9707014570375,-3.44138306471716,0.224939737092339,1.39387722330459e-53,3.65104893384372e-52,"down"
"LINC02446",13.378011017915,2.14987274542463,0.299721827183728,1.35066257730931e-13,5.66796337632447e-13,"up"
"LINC02465",0.646323736233745,3.25936474781416,1.11861206648992,0.00448345192607267,0.00761389013641542,"up"
"LINC02473",26.8184277374209,5.3424830914329,0.437779661415257,5.06376491760934e-36,6.63561226063315e-35,"up"
"LINC02492",3.25530929594707,5.23770207717972,1.04920731901168,1.53423823995637e-07,4.1585696258438e-07,"up"
"LINC02499",65.3380578940293,-6.6808770393925,0.334339853541536,4.16526190358308e-89,3.66008636554096e-87,"down"
"LINC02511",19.0449968935151,3.62576431046857,0.463877170874413,3.05001456154782e-16,1.49019385396984e-15,"up"
"LINC02513",0.696755486763381,2.00867928087493,0.849854625842339,0.00849041629509009,0.0139025268157983,"up"
"LINC02515",1.31772767664158,5.53526523771784,1.01437592763082,1.6582708947364e-06,4.091819016089e-06,"up"
"LINC02524",4.08778118134418,-5.59029118328172,0.381595411981208,1.82827497602272e-63,6.99067505610265e-62,"down"
"LINC02526",17.9603699079357,6.03772981616557,0.379295190962145,3.18586105788059e-35,4.03623289411357e-34,"up"
"LINC02535",265.228226814846,-2.91097013652937,0.315923233541254,6.26197537509055e-21,4.01919400728662e-20,"down"
"LINC02539",0.637294059183066,2.92377539749112,0.849404855383572,0.000422979223060442,0.000814344290052538,"up"
"LINC02541",2.5927712865048,2.90024955081569,0.406508000846383,1.71043932385442e-09,5.4255946186179e-09,"up"
"LINC02552",0.578022089976074,2.34757443270284,0.768926378154309,0.00198398309613496,0.00353744489866759,"up"
"LINC02554",9.61076500343794,-4.9819035822834,0.264117822726128,3.70509432701997e-81,2.56014321955451e-79,"down"
"LINC02577",7.29857443152926,6.78949925202611,0.973051946179167,1.06193659332325e-11,3.93261060943467e-11,"up"
"LINC02596",6.96934789315823,-3.02416096250651,0.308016667344852,1.27604336772643e-23,9.39422885263284e-23,"down"
"LINC02677",6.96749148636431,2.46897138104439,0.29709632132855,9.36921806697236e-18,5.02121086093253e-17,"up"
"LINC02683",3.46077642092972,2.61720773801404,0.424052132418087,7.21149490223028e-11,2.51575835645445e-10,"up"
"LINC02685",8.2686362032378,5.01110956959958,0.469520391687074,7.35283032075791e-31,7.5760180021756e-30,"up"
"LINC02694",1.42093985744364,2.20803480026183,0.492744741463789,7.91833654692839e-07,2.0158126689819e-06,"up"
"LINC02709",29.8704672041775,2.06296450458553,0.17416107332802,3.15404973595109e-33,3.64311518607922e-32,"up"
"LINC02744",1.13199094813508,3.43393822921145,0.677603207130788,2.53673161145265e-09,7.90979275633186e-09,"up"
"LINC02747",183.611544162556,6.14325158279489,0.352110102172508,1.17221122621144e-69,5.6985617147306e-68,"up"
"LINC02762",403.735397665177,3.47271440055772,0.181113169770418,2.95629391055831e-83,2.15800188091726e-81,"up"
"LINC02763",2.20847422417757,2.45435174390776,0.408926025064814,3.32842662031825e-07,8.75276592667767e-07,"up"
"LINC02783",131.595505190742,6.55800636322859,0.374585152403643,7.26157913032445e-70,3.53751321399028e-68,"up"
"LINC02798",21.154751507133,-2.08041686946,0.202843486628298,2.97928625444571e-25,2.3677699563489e-24,"down"
"LINC02869",3.24118469236952,-2.90977934668004,0.345152404616185,2.33033777188413e-18,1.29108363921232e-17,"down"
"LINC02889",15.337019257637,2.51685671895814,0.360420982441829,2.81067952634625e-13,1.155126781689e-12,"up"
"LINC02894",18.9976413685696,-4.7160525185468,0.39265073366766,4.57122422370641e-34,5.5096028609331e-33,"down"
"LINC02910",14.7693806762825,2.30427653607104,0.21022582224434,1.71733869596976e-28,1.58816318007752e-27,"up"
"LINC02915",3.63475959136446,2.86704557884426,0.326179577328761,3.90477202904668e-19,2.28229220553165e-18,"up"
"LINC02944",12.1505066352777,-6.74094747402237,0.31733482328281,1.15111095158162e-122,2.39328300165442e-120,"down"
"LINC02985",120.871043064195,2.57816390693347,0.196028654294884,1.37990007752468e-40,2.19783537655538e-39,"up"
"LINC02991",0.348599567521106,-3.12554368441395,0.817755633636935,0.00154112182052387,0.00278233545609543,"down"
"LINC03040",1216.88168670218,4.67007949677838,0.210950471308874,4.13484681293205e-110,6.29307469842718e-108,"up"
"LINC03047",2.62773027286262,4.75047279118495,0.66928849296078,2.78232037976703e-08,8.00161941005991e-08,"up"
"LINC03064",78.2861787162162,-3.0645383974715,0.231279886513126,9.35961855631849e-41,1.4999867701475e-39,"down"
"LINGO1",302.640784236685,2.07240574532926,0.209174857461958,5.17731583367917e-24,3.88148668715561e-23,"up"
"LINGO1-AS1",0.59435101102343,2.56816106085243,0.761210614979382,0.000463198771851695,0.000887083362228684,"up"
"LINGO2",15.2968846348019,-3.52896517689909,0.310409728525245,7.75637311691803e-31,7.98121539551715e-30,"down"
"LIPH",188.313129975234,-2.84484687915053,0.324625957089749,3.55903063086177e-19,2.08754627884753e-18,"down"
"LL22NC03-63E9.3",0.857074027668356,7.06616424423441,2.5775837118192,4.02973245749587e-05,8.70628595335395e-05,"up"
"LMNTD2-AS1",296.007218133381,2.33262437632134,0.252187705194801,2.76948782260556e-21,1.81101638408293e-20,"up"
"LMO7DN",0.684901524946524,-2.42787016654098,0.447847463717942,1.91367337710254e-08,5.58208671667416e-08,"down"
"LMX1B",110.521051118356,-7.09277160515348,0.40351605892777,3.26817518812582e-70,1.61234592014191e-68,"down"
"LNCAROD",0.605281793986097,3.65254464863693,1.08340257280861,0.00119496247297176,0.00218550865108549,"up"
"LNCSRLR",10.9829276590164,2.8760568688337,0.262848229536997,1.13164418050358e-28,1.0527953011269e-27,"up"
"LNCTAM34A",8.57448158648023,2.07934792676271,0.187958615622605,3.18050315808153e-29,3.03903145420954e-28,"up"
"LOC100128317",6.57263662223812,3.81353230277842,0.339038815911598,4.15635475944614e-22,2.84745151304686e-21,"up"
"LOC100128334",2.41460254770449,-4.11950202508035,0.40078307775608,1.16516169684155e-26,9.93480603172917e-26,"down"
"LOC100130121",0.647897556994185,3.87723527773504,1.12610836138134,0.000630146129938549,0.00118920356445004,"up"
"LOC100130587",7.16053257429708,-2.24112389306293,0.470679484598221,4.16386584729238e-07,1.08528968121838e-06,"down"
"LOC100130691",661.538338743397,-3.73429860002617,0.133327471442043,1.67345555683773e-173,9.50441124305449e-171,"down"
"LOC100289473",6.96263825458838,3.54699979746167,0.323016255853591,1.10748779467485e-28,1.03073384439642e-27,"up"
"LOC100421775",4.47024496637319,-2.55441663279219,0.260671832053186,1.60144640936402e-23,1.17341979510543e-22,"down"
"LOC100422024",2.24090148189494,-5.59008531401563,0.657981211423361,2.56994326451421e-18,1.4197793323245e-17,"down"
"LOC100422398",2.16049226828302,2.87709043243363,0.37040645542983,2.8988023722238e-12,1.11924244801199e-11,"up"
"LOC100505664",26.618290245043,-3.80159196859193,0.345672655962569,3.8883591827287e-41,6.34953239333945e-40,"down"
"LOC100505978",1.94619023830421,-3.07959265240094,0.295152014071037,3.27939769606912e-27,2.86007695695376e-26,"down"
"LOC100505985",637.499477456922,-2.67525337479329,0.365566432208214,5.11441185123832e-14,2.20300026577757e-13,"down"
"LOC100506403",940.516124624209,2.64213013107838,0.180577440088455,2.16156421799146e-49,4.91544769337393e-48,"up"
"LOC100506444",57.1188607903458,-8.64855493214304,0.368020064312392,7.8456624473957e-133,1.96445264247372e-130,"down"
"LOC100996385",7.19437291477674,3.0228807804346,0.326262270548468,2.91982611167299e-21,1.90557933958569e-20,"up"
"LOC100996671",2.25376846750651,4.68911183451762,0.808629971394448,2.33124871420516e-11,8.43072799487207e-11,"up"
"LOC101927020",5.68536301747101,-6.43646499070015,0.485012385605043,3.22702948991036e-49,7.28145433159426e-48,"down"
"LOC101927057",5.04635526411477,3.82470766117076,0.209723348512071,7.80112444231767e-05,0.000163566525989383,"up"
"LOC101927164",18.6883947418393,2.42077575681147,0.209098453615247,1.43208828509367e-21,9.56240526043659e-21,"up"
"LOC101927189",76.3866233933586,2.10636188544934,0.332989997283045,3.06999913699373e-11,1.10066204625152e-10,"up"
"LOC101927410",1.78443245019345,2.13268183293162,0.528524739158159,6.6427110446046e-07,1.70055155436085e-06,"up"
"LOC101927495",0.496098453340199,-2.75927532735398,0.716139057582179,0.000262703906221082,0.000518153748963587,"down"
"LOC101927551",0.550285919808008,-5.9228277184654,1.02996245436229,9.8450909116827e-12,3.65926236184267e-11,"down"
"LOC101927692",5.72226040825536,-2.16651553765731,0.214458132249777,1.52316618711989e-24,1.17021244904451e-23,"down"
"LOC101927787",2.16173066737504,-3.34506413091126,0.328737370119606,4.94913965335345e-26,4.08672574354568e-25,"down"
"LOC101928107",2.45532154067742,2.58996293911704,0.566580007649203,3.50510445952302e-07,9.19764057296068e-07,"up"
"LOC101928335",51.5174175963927,8.75103493326154,0.63177309942063,2.19577476440769e-65,9.13050199357098e-64,"up"
"LOC101928389",2.81922325219749,-2.18284376367879,0.324187297872125,5.19315408207973e-13,2.10053475691e-12,"down"
"LOC101928401",0.660288371161566,-2.7418015100456,0.535413444725952,1.50796942210414e-07,4.08974795750257e-07,"down"
"LOC101928596",15.6688612616668,-5.73758647174794,0.225140860556175,4.65645307201468e-144,1.46527251668829e-141,"down"
"LOC101928847",6.28920707696094,3.20632544707286,0.52590435494065,9.9171545374642e-11,3.43187487827896e-10,"up"
"LOC101928896",19.1696588433575,-3.91835088374716,0.245346695530006,3.70160165897897e-58,1.13266092287759e-56,"down"
"LOC101928940",2.71773393700061,4.85696163209052,0.591275748181585,2.3675480433088e-15,1.09997453584375e-14,"up"
"LOC101929021",11.0017752774727,3.18755338293074,0.335558279208855,1.8890200073367e-22,1.31976357308258e-21,"up"
"LOC101929227",1.60521987653942,2.46149613610586,0.565520539371549,4.79914370639563e-05,0.000102893711764229,"up"
"LOC101929420",12.6816150626974,-3.05201651362264,0.460948199802798,6.91724320459336e-12,2.59798266551873e-11,"down"
"LOC101929470",0.524100231843078,6.26158526702925,2.41696533942545,2.64310282414977e-05,5.83191132568864e-05,"up"
"LOC101929536",8.59156378799506,2.19408014581011,0.307696771577447,1.40885469155147e-13,5.90577684022818e-13,"up"
"LOC101930421",28.5931523986882,4.17608763756404,0.427149921270005,3.74831295360232e-24,2.82744462058904e-23,"up"
"LOC102723323",2.32355373093791,2.94908785864437,0.541226292717342,2.1399622276577e-07,5.72180048607616e-07,"up"
"LOC102723370",182.156118026036,-2.91674832941911,0.288045354488672,5.33411910224965e-31,5.54510256316899e-30,"down"
"LOC102723446",13.6555106720196,6.10462847679489,0.558471188708139,1.33793979452717e-32,1.50218254847443e-31,"up"
"LOC102723834",3.19656347655463,3.90870618732108,0.5925326906719,8.95720277069157e-13,3.56969747934835e-12,"up"
"LOC102724334",11.1878758424424,2.02283765937244,0.241480311300515,9.26917928456159e-18,4.97217481733013e-17,"up"
"LOC102724434",1.80088818978714,3.19473339311544,0.54365999528034,2.76679018772162e-11,9.95787887345992e-11,"up"
"LOC102724652",1770.69069424835,-5.68367854466052,0.378465831530394,9.45294180827089e-74,5.15506330087578e-72,"down"
"LOC102724849",0.869960786115445,2.09615456835812,0.73267700433254,0.00225975781371229,0.00400218439687439,"up"
"LOC102725019",4.95567870119292,-6.86919000142144,1.24259909006954,5.91536139184858e-08,1.66122987642675e-07,"down"
"LOC105369907",0.612051405911706,-2.15955785983467,0.479675192788315,2.22256197003718e-06,5.42387109979939e-06,"down"
"LOC105370024",0.862747230103207,2.26221743957838,0.587596511787657,1.90631263770819e-05,4.27384246734045e-05,"up"
"LOC105370775",1.42093985744364,2.20803480026183,0.492744741463789,7.91833654692839e-07,2.0158126689819e-06,"up"
"LOC105371485",21.8865574572068,-4.01091480175237,0.388881924952889,8.51490999087455e-26,6.95468937381637e-25,"down"
"LOC105373277",55.9248669273284,-2.07653433876256,0.353233128364404,1.06835175404162e-09,3.43708744744585e-09,"down"
"LOC105374428",15.2855767681811,-5.20673562862094,0.310614532338243,3.96635250380248e-64,1.55489030982398e-62,"down"
"LOC105374438",4.24597473607492,4.07660184650266,0.434778225719878,1.18819855994308e-25,9.67426282057151e-25,"up"
"LOC105374461",0.68573160904925,2.02216970553268,0.670278637356982,0.00109741977248537,0.00201693108303822,"up"
"LOC105375050",17.1690152499072,-3.37584495036449,0.363429081423797,1.79352421187182e-21,1.18816514360305e-20,"down"
"LOC105375115",4.01007936162134,-6.38766730038004,0.608055110016764,5.82818943063304e-29,5.49454328266077e-28,"down"
"LOC105375166",1.5920064139641,2.83601123295473,0.476358376308646,0.000226646679901375,0.000450699794037866,"up"
"LOC105375484",10.1497016309854,5.60733456646492,0.602596430153689,7.11642848228774e-25,5.56457869840673e-24,"up"
"LOC105375623",0.957706919922216,-6.21645389208901,0.956803208977115,6.18345482525167e-12,2.32877129323646e-11,"down"
"LOC105375750",1.04928906334514,-3.89640255748653,0.438761356864854,1.17605962662436e-23,8.66636850176418e-23,"down"
"LOC105375751",18.3554933378128,2.35552275516556,0.264125532189174,1.72162431958186e-11,6.28168973766582e-11,"up"
"LOC105375903",2.47260293630168,3.25424303097056,0.467177187941584,1.13471217061967e-14,5.08719822969767e-14,"up"
"LOC105375924",5.23486546857725,3.30739862441233,0.325897848752077,6.98044237643291e-19,4.01151483656507e-18,"up"
"LOC105376291",63.1260721448992,3.25590503268474,0.324982499055449,7.24911310593192e-25,5.66262488375481e-24,"up"
"LOC105376731",1.5132806623984,2.19726614155107,0.449559071662879,8.66564286447143e-08,2.39397508295268e-07,"up"
"LOC105377683",2.95130161931164,-2.88664208469945,0.282038264099491,2.97515539392001e-25,2.36610206635319e-24,"down"
"LOC105378044",1.43095016607102,-4.00415016613574,0.450737690321938,1.47984885189313e-21,9.8710284632436e-21,"down"
"LOC105378305",0.605281793986097,3.65254464863693,1.08340257280861,0.00119496247297176,0.00218550865108549,"up"
"LOC105378933",0.867708491161033,5.1836224329547,1.33030724334064,2.0507793375506e-06,5.01885944868136e-06,"up"
"LOC105378976",1.77791432536987,-3.65714467839378,0.294242207709562,4.40903124828126e-43,7.93421187383907e-42,"down"
"LOC105379379",0.507183209889169,-3.1327502950178,0.625887490440497,1.05447138633275e-06,2.65109271238873e-06,"down"
"LOC107983961",3.04144861720041,-5.44564434923042,0.446420556463712,6.98351579075528e-45,1.32749509145737e-43,"down"
"LOC107983987",169.838418557415,-5.53629901629242,0.169744639542289,5.60229291090012e-234,7.67382310136589e-231,"down"
"LOC107984365",4.13465567997367,4.93826734182153,0.685199837599541,8.18915508230976e-17,4.14099164487872e-16,"up"
"LOC107986951",7.39055530895518,2.01289858193183,0.278321891694692,9.74824590411228e-14,4.12198391362191e-13,"up"
"LOC107987457",1599.54777208601,2.11569500204282,0.105121488548183,6.91539497053806e-91,6.36489673059088e-89,"up"
"LOC112268176",0.653200827076729,-3.3781047416404,0.503400404601787,4.02353676481058e-12,1.53618752427249e-11,"down"
"LOC112268276",1.0881374273464,4.3574365761386,0.973587491385643,2.41992989104537e-06,5.88455382653326e-06,"up"
"LOC117779438",5.67820813165,2.6864390280769,0.325105459387454,0.00275921873932883,0.00482692266276096,"up"
"LOC124900228",1.18077874072124,2.18152900850057,0.644301819638764,7.24444647667396e-05,0.000152278552677225,"up"
"LOC124900354",12.9606914932114,-5.00036827951962,0.260251461567817,5.05392067894636e-108,7.21997527177577e-106,"down"
"LOC124900428",1.95857165888551,2.84883118832733,0.53710455428023,6.07595554119007e-09,1.83985306543761e-08,"up"
"LOC124900442",4.39660695665618,4.51778437385215,0.547312414198402,6.86765665447921e-21,4.39582883057182e-20,"up"
"LOC124900452",2.47556854662426,2.43087664445799,0.622666393401939,0.00246726191216926,0.00434753393013797,"up"
"LOC124900453",1.10947697043804,-5.07162404628543,0.690757316182283,4.05874064410407e-14,1.75574651009859e-13,"down"
"LOC124900568",6.05397648435882,2.33912641109176,0.288445354332644,8.89919376304815e-17,4.48251408103697e-16,"up"
"LOC124901067",16.7289564259454,-4.59583119596418,0.297887541407776,2.17349386402315e-95,2.26959543128444e-93,"down"
"LOC124901604",2.388881612912,3.39254173491072,0.77417499213576,2.75464019188016e-05,6.06567862960959e-05,"up"
"LOC124901944",88.8221391880422,-2.07834899489476,0.215518631108356,1.32714684107509e-22,9.33935972839968e-22,"down"
"LOC124902033",15.9797734790769,-5.07317688857512,0.404132170102073,1.00323755215637e-37,1.42447497801909e-36,"down"
"LOC124902155",7.36528306105301,-3.98197788087288,0.357284589530565,2.82278247419828e-30,2.82593777704992e-29,"down"
"LOC124902222",9.21841303783262,-3.82773723183264,0.323691336224935,2.73132961398442e-33,3.16741739996221e-32,"down"
