"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"AIF1",0.303251337309956,5.32807126694994,2.05997174845071,0.0412742019241098,0.0540906962639731,-6.23433338827869,"stable"
"EIF5AL1",0.30492633372823,1.38577997891356,1.77807143406115,0.0775871816791837,0.0976005358134561,-6.23727274259889,"stable"
"CORO2A",0.304184623953498,1.76125722046874,1.80920319819292,0.0725890153404999,0.0918297985807396,-6.23820550285403,"stable"
"HSD17B2",0.457340828006297,0.760202607348569,1.72610768532035,0.0865588671166058,0.108026018371203,-6.24391061835616,"stable"
"POMZP3",0.282067728985013,3.3278194506509,1.94208672812152,0.0541569338924143,0.0698674772900114,-6.24422396261575,"stable"
"CYB5B",-0.138754520297915,6.06490920978291,-2.06075838578357,0.0411979221283997,0.0540030632331075,-6.24544120818596,"stable"
"PRKACA",0.218451097172488,5.93479364845805,2.06009812019481,0.0412619395777893,0.0540828605018762,-6.24726384202696,"stable"
"PAPLN",-0.360466442021862,5.64652443881478,-2.05865599759654,0.0414020598613105,0.054245868065489,-6.24905620627978,"stable"
"MANBAL",-0.14136557475172,5.6736492683002,-2.05850706321833,0.0414165538820857,0.0542607286971161,-6.24963096401823,"stable"
"RGPD2",0.409932344339846,0.344798798419249,1.69234485922236,0.0928295389826277,0.115341790948101,-6.25045686947896,"stable"
"GCC1",-0.186606976292338,4.11132579177583,-2.0091528050039,0.0464649855779461,0.0605109862110857,-6.25343611402881,"stable"
"C2orf68",0.132171336702869,4.88171923377912,2.03964687864788,0.0432874353703351,0.0565740358260187,-6.2537746040149,"stable"
"MZF1",0.220885676235686,3.00280096228336,1.91017584453774,0.058178485521469,0.0747141087841917,-6.25416551797556,"stable"
"EYA1",0.599040202690676,-1.59899048202004,1.55883663926357,0.121318026302889,0.14803585361527,-6.25886160400063,"stable"
"MTSS1",-0.268246419837341,5.67911430439181,-2.05382561597493,0.0418743629449889,0.0548313043354365,-6.25911489929057,"stable"
"RNASEH1",-0.182063734670909,2.96950153870886,-1.91851984645538,0.0571034449817515,0.0734211520920795,-6.25915530198247,"stable"
"RHBDD3",0.205972362020591,3.27818786351641,1.93157679987661,0.0554547338795126,0.0714453857009287,-6.2615708515975,"stable"
"GATAD2A",0.152225307641272,5.473853225165,2.04906408734527,0.0423444378360673,0.0554131126832306,-6.26319248439008,"stable"
"TMEM209",0.198343659806237,3.93479640336882,1.98439246841907,0.0491890901376435,0.0638797666505381,-6.26320663573055,"stable"
"BLOC1S5",-0.205091088958572,4.99754423539098,-2.04145801838529,0.0431046952346135,0.056343760703407,-6.26429852342067,"stable"
"GLMN",0.15272163121894,2.75786195712822,1.88356013585458,0.0617218516430583,0.0789700242315309,-6.26721620598037,"stable"
"PSMD4",0.137327746650557,6.98565169118821,2.04338089220731,0.042911403065057,0.0561251940256007,-6.26857350109795,"stable"
"IL17D",-0.299241275652353,-0.946887616464836,-1.61308046135115,0.109004112172599,0.133969143360555,-6.26914731333975,"stable"
"MAGED4",-0.564630486989985,0.0548093971596708,-1.68308861593984,0.0946116238143205,0.117462794170166,-6.27037871943199,"stable"
"MCMBP",0.125287632711405,5.51251421620022,2.04572211725977,0.0426770575053372,0.0558271690694817,-6.27123159584369,"stable"
"PAF1",0.169406400215747,5.86293370554246,2.04756726656562,0.0424931383718691,0.0555992534066829,-6.27226849050313,"stable"
"RPN1",-0.155853601316295,8.03458397812726,-2.02467592231313,0.0448234690272503,0.0584617031066076,-6.27891025535454,"stable"
"PCDHGB1",0.537945241496572,-1.32113003890146,1.56592518704909,0.119648958318992,0.146123497265993,-6.2790620768814,"stable"
"CLDN3",-0.396186581861502,2.39949406261028,-1.86041732584026,0.0649479722437028,0.0828084240983071,-6.28048886508026,"stable"
"ZNF215",-0.344318653931878,0.492925253712956,-1.70285516319384,0.0908391390496816,0.113031859684877,-6.28262802288265,"stable"
"WDR26",0.144835861577225,6.20563906525863,2.04205891216937,0.0430442121153602,0.056281794893356,-6.28268107334993,"stable"
"IL12RB2",0.625246775153145,0.161736499927208,1.65741824772191,0.0996992338605338,0.123299016588297,-6.28387176490685,"stable"
"PTAR1",-0.267414244767908,5.61521710049359,-2.04081857152046,0.0431691386514493,0.0564237128452433,-6.28452475582471,"stable"
"SFN",0.581804986893525,0.116786444177795,1.65241422839275,0.100716222834979,0.124440520785485,-6.28482467321043,"stable"
"RREB1",0.27226570777817,4.81981672631484,2.01948326642977,0.0453669846304126,0.0591302725933187,-6.28502696710212,"stable"
"ZNF418",-0.323354171842488,1.79672647023748,-1.80278995410891,0.0735962722855589,0.0929674073522084,-6.28543555865961,"stable"
"OLFM1",0.580326094698151,1.93313841490642,1.78724528499239,0.0760857087037559,0.0958167867838448,-6.28564848077087,"stable"
"FAM66B",0.297354846105171,-1.38209042650407,1.56119667010789,0.120760301532977,0.147407543848132,-6.2868951977314,"stable"
"PHLDB2",-0.232912334495312,6.29014808674779,-2.0383387820089,0.0434198307143184,0.0567212312753825,-6.28774870059314,"stable"
"PPARGC1B",0.278918279292926,1.82516249620121,1.7880320333249,0.0759580657274309,0.0956770396939872,-6.2878694578265,"stable"
"MOV10L1",0.356304992386981,-0.85459260691408,1.59374362510196,0.113273899275442,0.138820401226364,-6.28790288646318,"stable"
"GABBR1",0.364150181835061,3.79069158054731,1.95313367361359,0.0528205337186182,0.0682354410900505,-6.2884837526752,"stable"
"VPS28",0.180068730392532,6.94777035978583,2.03271351121809,0.0439931247440893,0.0574178652365047,-6.29077952410277,"stable"
"HOXA6",-0.302900056053967,-0.286197946159493,-1.6441629136487,0.102411409233963,0.126362701402141,-6.29098220310947,"stable"
"IGKV1-33",0.645455269886415,-0.425049491006693,1.6120321344983,0.109232247734566,0.134211201538116,-6.29162053417527,"stable"
"GPR75",0.340037276258074,-1.9993359800111,1.51705402321311,0.13153308669304,0.159670129483977,-6.2924874854376,"stable"
"ATL1",-0.323359663093985,2.41873108641945,-1.85297919058969,0.0660142530258958,0.0840185839006947,-6.29766696768753,"stable"
"RNF14",-0.172042101016419,6.21396277946992,-2.03391173281197,0.0438704706233899,0.0572708085069885,-6.29773877132115,"stable"
"VPS33B",0.131681290302069,3.85442928295622,1.96120712832093,0.0518615638052481,0.0670821865585203,-6.29779027831744,"stable"
"TMTC2",0.244776195794073,4.13692580962218,1.97834805770673,0.0498742942052118,0.0647012791818177,-6.29937751698177,"stable"
"LOC101927023",0.73162443041405,0.801572587714042,1.68949806331779,0.093374702825334,0.115985677836649,-6.30061982666624,"stable"
"LSM6",-0.183187698935099,3.42681662603364,-1.93630664306724,0.0548674707457308,0.0707258336868405,-6.30145459952307,"stable"
"THAP5",-0.245925072960042,4.48801580292125,-2.00345881317636,0.0470797967333884,0.0612884679949548,-6.30521826154696,"stable"
"PTGIS",-0.476815638564597,-0.128213493791309,-1.64829784971921,0.101559062933166,0.1254098894193,-6.30721520154208,"stable"
"ZNF227",0.13704745228312,3.61938853836897,1.93864373664261,0.0545792347644363,0.0703753671237938,-6.30786975406189,"stable"
"MED27",-0.130683380473553,3.42549558674241,-1.92930550340548,0.0557386172722618,0.0717950090790862,-6.30894416747575,"stable"
"SLC38A11",-0.375799574921116,2.67199395200811,-1.86850871211636,0.063804394954821,0.0814468826299305,-6.30939001934759,"stable"
"TMSB4Y",-0.907071676224901,-1.70746601711838,-1.5523074027061,0.122871636743593,0.149782978794856,-6.30960541724682,"stable"
"FRAT1",0.207798479523279,1.35844265474214,1.73761534241041,0.0845022724583146,0.105658528498684,-6.30985995423805,"stable"
"BMP6",-0.402029051796493,2.21856714070433,-1.82790380226876,0.0697168659438006,0.088410743810131,-6.31131624625581,"stable"
"C2orf16",0.256728485437969,-0.31564699160004,1.61389759890271,0.108826552043794,0.133770017381929,-6.31445261661927,"stable"
"AMOTL2",0.318367347400385,6.16818730796401,2.0256881689211,0.0447181662057081,0.058333199305241,-6.31559058467682,"stable"
"YY1",0.103255079546646,6.48530251660079,2.02341329478846,0.04495511492848,0.0586289623858926,-6.3164310787199,"stable"
"TMEM184A",-0.298072913337581,1.79599412456096,-1.78179828287037,0.0769742959857677,0.0968720305135603,-6.32024363906143,"stable"
"POLDIP3",-0.152873169764027,6.09826018088709,-2.02305178910896,0.0449928673946499,0.0586693086046734,-6.32039645720075,"stable"
"ZNF239",0.235550095570572,1.67369663404062,1.75522165324378,0.0814332558769991,0.102065780846199,-6.32119645632112,"stable"
"ZNF467",0.262724653543328,2.6877328864381,1.8422821849858,0.0675732350063294,0.0858821144801743,-6.32165740971445,"stable"
"AIP",0.190963112083913,5.83330598539809,2.0221515383066,0.0450869991127446,0.0587786966850359,-6.32256737389779,"stable"
"COA4",-0.147231737525859,5.74159639964162,-2.02216163173745,0.0450859427971825,0.0587786966850359,-6.32264940729631,"stable"
"PRR14L",0.171114442194876,4.47811886050911,1.98593343838557,0.0490156861984786,0.0636641797122989,-6.32465099814262,"stable"
"LOC124902694",0.261958593526093,-0.790042048463863,1.57588472689906,0.117334669359057,0.14347015647533,-6.32467067452923,"stable"
"CMAHP",-0.293958640625198,4.06334401392766,-1.9712102638056,0.0506938471876687,0.0656902204994895,-6.32518594783932,"stable"
"RIPOR3",-0.503737708302038,4.19823753000627,-1.98121465342097,0.049548330231186,0.0643026388940722,-6.32579034350477,"stable"
"TMSB15A",-0.455926904313471,-0.306748783586896,-1.6245283416301,0.106537555956894,0.131181176296254,-6.32604337595972,"stable"
"ZNF277",-0.2094888115928,4.46555290537835,-1.98976566724521,0.0485866963550823,0.0631450987281248,-6.32811967055734,"stable"
"CDV3",-0.18372921552996,6.793358842806,-2.0138051350165,0.0459677322743719,0.0598860686471404,-6.32874535922799,"stable"
"TUT1",0.227434821112886,3.60290837062052,1.92160101422887,0.0567107132065251,0.0729488849921789,-6.33077359899967,"stable"
"FSD1",0.360262198122562,-2.43442449358584,1.46257796143251,0.14584924717494,0.175653756129606,-6.33085163156037,"stable"
"MED25",0.296682077989154,4.136029869838,1.95910397679003,0.0521099482806162,0.0673882782189609,-6.33109618560216,"stable"
"ELL",0.126471243462949,3.45888979005062,1.91320582493769,0.0577861536503318,0.0742379578425717,-6.33123939481858,"stable"
"NPC2",-0.180925301678736,7.84382223524613,-2.00009921335143,0.0474457855237655,0.0617275693615193,-6.33239292036635,"stable"
"ZC3H6",0.152510650813497,3.63495090416467,1.92633305963846,0.0561119830978754,0.072232691918786,-6.33241491969776,"stable"
"FAM88C",0.230149703674507,1.34295255896348,1.72239621126505,0.087230813548644,0.108817279365211,-6.33349916497559,"stable"
"RNASEK",0.161857033839441,2.25898944697467,1.80102593949312,0.0738753437411265,0.0932720236526214,-6.33373894083428,"stable"
"FANCM",-0.159842835056678,2.19990420906672,-1.80556287244394,0.0731593518140479,0.0924765578587881,-6.33548247639241,"stable"
"NMD3",0.192623564714896,5.86213554632457,2.01526401529545,0.0458127394237045,0.0596931811367752,-6.33635247895701,"stable"
"TECPR2",-0.162203790827693,4.20641683772375,-1.97099928801464,0.0507182436825958,0.0657168873246942,-6.33648927728106,"stable"
"DCPS",-0.168119822022051,3.6481792093494,-1.93285386847051,0.0552956520168074,0.0712457637504184,-6.33772441129904,"stable"
"B3GNT2",-0.228300124355872,5.23000036767124,-2.00918878488834,0.0464611224600443,0.0605105328453368,-6.33847884347499,"stable"
"CILP",-0.349967160568364,-0.608687343982662,-1.59139248602767,0.113802017919204,0.139398159846243,-6.33937174432603,"stable"
"PLEKHM1",0.159874883241891,4.3078483275865,1.96842619885057,0.051016587519215,0.0660636794150208,-6.34054772686666,"stable"
"SNORD6",0.36504446529073,-2.72374869545843,1.436589857518,0.153090453352205,0.183796091391185,-6.34289706368162,"stable"
"ZC3H11C",0.285837493720535,-1.49898093615839,1.5148456822449,0.132091192741061,0.160227584768698,-6.34692018255873,"stable"
"LOC100506235",0.172837261155853,-0.415413954355939,1.58723461649262,0.114740764991776,0.140478079036586,-6.34869903194272,"stable"
"ARHGEF37",0.312414514877576,5.01130857007186,1.99300678383927,0.0482263687511309,0.0626957361464067,-6.3500791507992,"stable"
"KAZALD1",-0.303918325224468,1.03130536391915,-1.70045981779162,0.0912896804804138,0.113567845748687,-6.35063497666385,"stable"
"PPT2",-0.146580708326822,3.69057626032819,-1.92924632372891,0.0557460303132875,0.0717991853840524,-6.35070535691186,"stable"
"SPICE1",0.175861120299808,3.5045761064353,1.90563712147429,0.0587703582168038,0.0754047401081186,-6.35095380692735,"stable"
"PRKX",0.278739271738844,4.69881733712501,1.9800736867282,0.0496778538521943,0.0644561542105461,-6.35158998567265,"stable"
"GRIA1",0.421789841482632,-2.63746342141726,1.43372437473532,0.153905511174003,0.184710218548555,-6.35168148779713,"stable"
"SLC9B1",-0.174085914121793,-0.738825056695961,-1.57136815394445,0.118379741737447,0.144665809186495,-6.35296400983567,"stable"
"CRB1",0.301223648748441,-1.27314285747269,1.52380047423198,0.129839520505395,0.157774217936075,-6.35476994683869,"stable"
"SENP7",0.221057064952908,4.35404238583882,1.96259415263223,0.0516983032287276,0.0669062013293148,-6.3548627420617,"stable"
"USP28",-0.155896117298733,3.84182612911377,-1.93803046383859,0.0546547464570453,0.070456901322303,-6.35542084320609,"stable"
"PCDHB3",0.465303632711276,0.662986401728289,1.65229515037345,0.10074052500761,0.124461614612172,-6.35570719076528,"stable"
"LINC01537",0.332610528597396,-0.403787785696944,1.57995277118688,0.116399659077784,0.142397678441164,-6.35617602134168,"stable"
"FPGT-TNNI3K",-0.292733983861167,-0.403648338076772,-1.59424213588685,0.113162173741296,0.138703226839189,-6.35637522259541,"stable"
"SLC39A6",-0.249310542826841,5.77877502574514,-2.00490144822572,0.046923376944268,0.0610894603414938,-6.35670629737766,"stable"
"PRIMPOL",0.144639748394058,3.15022714762831,1.87145296426208,0.063392469190262,0.0809510686974528,-6.35723996914816,"stable"
"METTL15",-0.108577731481899,4.33311598326708,-1.96590234844806,0.0513106641168524,0.0664295015997303,-6.35829673133869,"stable"
"PIK3AP1",0.299814011921092,4.97701581388963,1.9876512311301,0.0488229961458193,0.0634282604067828,-6.35870467772908,"stable"
"LINC02491",-0.155015063979125,4.17770193171983,-1.95802046234635,0.0522383045841672,0.0675441199802042,-6.35875960069332,"stable"
"MMAA",-0.155015063979125,4.17770193171983,-1.95802046234635,0.0522383045841672,0.0675441199802042,-6.35875960069332,"stable"
"FADD",-0.227436329914576,2.82499360616041,-1.85328264672704,0.0659704680228346,0.0839690652135377,-6.35882204255142,"stable"
"RNPC3",-0.281999748609168,3.6936907102163,-1.92811577648929,0.0558878058817746,0.0719710187204332,-6.3594844563555,"stable"
"ZNF597",0.171788702508631,0.684103127861996,1.65772814715687,0.0996365248826029,0.12323031653524,-6.36057887062947,"stable"
"CACNA1E",-0.387763045625922,1.49244984408007,-1.73553090638251,0.0848718006311883,0.106058946564018,-6.3610123634189,"stable"
"NR2C1",0.19832727990298,4.14683234293274,1.94650183923906,0.0536194340576502,0.0692259305011586,-6.3612120951652,"stable"
"ESF1",-0.17036218487093,4.27289578838077,-1.96181557699961,0.0517898923627784,0.0669985018145612,-6.36209862544226,"stable"
"LOC100287430",0.332469821113734,-2.53687626884147,1.43422630888139,0.153762500671025,0.184551450118643,-6.36229470793933,"stable"
"MT2A",-0.455620648459843,6.82073982743515,-1.99490149645305,0.0480167790524751,0.0624374085194017,-6.36339684952562,"stable"
"DUSP19",-0.195011769682308,2.32868878593545,-1.80216526554578,0.073694999729383,0.0930784607733916,-6.36506656151004,"stable"
"NEK10",-0.25160292563264,-0.29746355322024,-1.59144558012111,0.113790070199705,0.139393443285271,-6.36978592036259,"stable"
"GCC2",-0.20665884840932,5.65363087430738,-1.99718090231189,0.0477656610181879,0.0621343399144707,-6.37106866854274,"stable"
"C1orf109",-0.187209926496017,3.32523024175645,-1.88993023174607,0.060857761229602,0.0779397678595148,-6.37150418877997,"stable"
"MTERF4",0.111463635071464,4.66668371413062,1.9715013184826,0.050660206965138,0.0656515705288204,-6.37201040308146,"stable"
"FKBPL",0.180940973626198,2.45223556793299,1.79716848460475,0.074488650338832,0.0939705492879227,-6.37210175995998,"stable"
"RELCH",-0.136857156544778,4.72278598134715,-1.97686490231287,0.0500436578458771,0.064886764315491,-6.37232971484258,"stable"
"TBRG4",0.166605507920461,5.73677473780156,1.99623687527413,0.0478695270854524,0.0622553379750746,-6.37264520875279,"stable"
"VARS1",0.212220219602565,4.94371221717391,1.97892138946627,0.0498089549538911,0.0646213851481826,-6.3750739488846,"stable"
"INTS5",0.122360071729917,4.22460632584096,1.94606136909021,0.0536728543369155,0.0692820489124145,-6.37607882029898,"stable"
"ZNF554",-0.135634853779125,2.47436218602608,-1.80590582380486,0.0731054633552939,0.0924220130470283,-6.37632068544179,"stable"
"RAVER2",0.208643533027514,4.4746250516242,1.95767740780747,0.0522789994979844,0.0675916617617575,-6.3775165282457,"stable"
"ZC3H11A",0.176782187939709,6.86291429924842,1.98838661824752,0.0487407022425913,0.0633404687179142,-6.37947432408163,"stable"
"PRPF40A",-0.170805858571267,6.24949093124228,-1.99199874141244,0.0483381928532269,0.0628316211090532,-6.37985651645318,"stable"
"LDB3",0.395279508534519,0.925635441787408,1.65448863523598,0.100293622404386,0.123980662766875,-6.38358862102638,"stable"
"NEPRO",-0.117680670738609,5.18200955065281,-1.98164487242501,0.0494995657576681,0.0642490405276526,-6.38920947194065,"stable"
"ZNF131",0.13995045376587,4.32363559759802,1.94457166458364,0.0538538588800098,0.069502524973339,-6.38924758386934,"stable"
"TMEM119",0.489416689653318,2.43341872430216,1.77304974170906,0.0784193552996067,0.0985537451805176,-6.39019225368873,"stable"
"PHB1P9",0.292265062219067,-2.05264428157953,1.44838821536689,0.149769459030253,0.180022429633138,-6.39070640110025,"stable"
"ADGRA3",-0.170317048094641,4.80996563731091,-1.97068759035986,0.0507543054920923,0.0657586640360028,-6.39098925965113,"stable"
"SRSF7",0.124010422605234,6.30331849859834,1.98622167431853,0.0489833089167263,0.0636269269600425,-6.39170791393051,"stable"
"GDPGP1",-0.16447025733968,0.716911118053302,-1.64878121811506,0.101459798654666,0.12529630084936,-6.39247941607594,"stable"
"CMAS",-0.153131718149033,5.24013895708304,-1.98135742657672,0.049532142662255,0.0642864773771653,-6.39249581991377,"stable"
"ARK2N",0.148790198235616,4.38935388118807,1.94604389503257,0.0536749745190167,0.0692820489124145,-6.39343156368304,"stable"
"LINC00605",-0.481051871540285,-0.989047278718933,-1.5352012351566,0.127016526265734,0.154529293262517,-6.39389791859801,"stable"
"POMP",-0.169730431700049,6.261819143702,-1.98412029733923,0.0492197713085398,0.0639147894000538,-6.39503621139167,"stable"
"LENG1",0.177295755647485,2.79636027087423,1.81613768917678,0.0715127550733528,0.0905414487451473,-6.39560460147522,"stable"
"ZNF302",0.182621969685231,5.29201537538318,1.977830506576,0.0499333388424914,0.0647681154440544,-6.39686178312414,"stable"
"ST7-AS1",-0.225790905863085,0.757256438933399,-1.6502266190264,0.101163437773773,0.12495720608994,-6.39705116356556,"stable"
"MTUS1",-0.215739553317623,5.77185909931965,-1.98375268790888,0.0492612367753642,0.0639638098572858,-6.39802862138159,"stable"
"HOOK3",0.258115538824898,2.65784430168546,1.80083353035853,0.0739058361669716,0.0933036792031692,-6.39823725534977,"stable"
"LOC102723728",0.184736394301011,5.95071473268783,1.98310995950394,0.0493338061961472,0.0640435467662072,-6.39956196501888,"stable"
"NOMO2",0.184736394301011,5.95071473268783,1.98310995950394,0.0493338061961472,0.0640435467662072,-6.39956196501888,"stable"
"ZNF776",-0.21346952660247,3.93040099676312,-1.92238671112264,0.0566109310710183,0.0728314160666304,-6.39966504572401,"stable"
"KIFBP",-0.155020418842667,4.53827545218885,-1.95498796767059,0.0525989643720621,0.0679653637387125,-6.40034143910358,"stable"
"PAK4",-0.200979088129132,4.92833004832755,-1.96982547334267,0.0508541610704016,0.0658756454566395,-6.4003543185072,"stable"
"LRP2",-0.537876435890391,7.91809790601175,-1.96178939378076,0.0517929748561244,0.0669985018145612,-6.40096416140819,"stable"
"SNCAIP",-0.259175962888451,0.498965294281759,-1.62879873444405,0.105628991117777,0.130108978398149,-6.40099095175633,"stable"
"ENTPD2",0.54768579065868,2.78999020150529,1.80140284106414,0.0738156436338147,0.0932103209239434,-6.40113617759232,"stable"
"LGR6",-0.287742161768782,-0.793175948403581,-1.53793087095179,0.126347845116868,0.153780978060441,-6.40115168017382,"stable"
"REX1BD",0.260047255198312,2.92554520790362,1.82091449784247,0.0707790911795541,0.0896719204191952,-6.40133582554145,"stable"
"SORCS3",0.973120104669671,0.580210991134883,1.60421953581585,0.110944457624056,0.136149760336336,-6.40137741003059,"stable"
"NXNL2",0.337682104191774,2.4041273944113,1.77074189734387,0.0788042570219974,0.0989796647186404,-6.40195772155954,"stable"
"C1GALT1C1L",-0.259937004667965,0.126847333896441,-1.60088535521305,0.111681667993603,0.136956825367565,-6.40356997256372,"stable"
"LRP12",-0.207360739972085,3.14643596646873,-1.85660235697712,0.0654930525543798,0.0834045642642142,-6.40537655262291,"stable"
"ZCCHC24",0.201564303813094,3.67604077189829,1.8889977157678,0.0609836185782186,0.0780835250148035,-6.40582305600608,"stable"
"THAP8",0.170889648374801,2.60283719579517,1.79173389417289,0.0753598397298764,0.094979108349793,-6.40646957035737,"stable"
"WTAP",0.133881376449663,6.27408861748716,1.97797836908081,0.0499164639590224,0.0647511059494063,-6.40801752098039,"stable"
"HNRNPF",-0.169955964472852,6.87587745725685,-1.97201044084236,0.0506014078438828,0.0655852458991449,-6.40882806223698,"stable"
"HSPA5P1",0.294611065212306,-2.30635315959696,1.41724116568859,0.158658886477858,0.190030802944154,-6.41116493177073,"stable"
"ALKBH3-AS1",0.198088324759498,-1.68213671174696,1.45897956496946,0.146835784308917,0.176730617833882,-6.41291941844651,"stable"
"CREB3L1",-0.579023524470948,0.566390372995856,-1.63260500268329,0.104824420043338,0.129182646649442,-6.41370409613402,"stable"
"RAMACL",0.179476709566201,-0.553443095519843,1.53526684531858,0.127000421099073,0.154520619776701,-6.41490089267637,"stable"
"ARFGAP3",0.143391523249694,5.977864012604,1.97502209334573,0.0502547696012868,0.0651457724914271,-6.41533624894145,"stable"
"PPCDC",0.162432359986723,3.63763669687254,1.8805277440358,0.0621367821898277,0.0794477648097062,-6.41641538704066,"stable"
"FEM1A",-0.113270849859813,4.90810812887799,-1.9600084911528,0.0520030011595672,0.0672550270424423,-6.41696095101934,"stable"
"PPP1R26",0.212941132917503,4.62925514691054,1.94391096672029,0.0539343008165896,0.0695982550759227,-6.41803169654877,"stable"
"PRKY",0.825489783215124,0.0188086296039535,1.55691940513934,0.121772606590082,0.148537902816429,-6.42155089434996,"stable"
"PARVB",0.290520186367164,4.70691955402221,1.94389602751354,0.0539361208810853,0.0695982550759227,-6.42211604183016,"stable"
"PPIP5K2",0.221654767885276,5.2243214989545,1.96180357215505,0.0517913056477281,0.0669985018145612,-6.42428137070186,"stable"
"WDR82",-0.134689476265118,6.13571565406457,-1.96911553959349,0.0509365147030272,0.0659699142802146,-6.42550995450131,"stable"
"PLAAT1",0.487029892411321,-1.51975962791449,1.45298131590215,0.148491722490601,0.178636268530797,-6.42674271924247,"stable"
"TLE6",-0.299486785974149,0.340995372239295,-1.60111948007231,0.111629774151478,0.136912693218701,-6.42703727690424,"stable"
"UBXN1",0.160415218294572,6.56357839100134,1.96624858573044,0.0512702361804128,0.0663821537188483,-6.42714317599281,"stable"
"WDR17",-0.346336727541674,1.77428703190326,-1.72140726253226,0.087410574674906,0.109025724027569,-6.42759457233505,"stable"
"GALNT13",-0.449248583099251,-1.85700553000331,-1.45156323283105,0.148885312273568,0.179085024134094,-6.42814266831728,"stable"
"CRB3",-0.222456737524602,3.75572368531606,-1.89450894838941,0.0602429452462679,0.0771810897086032,-6.42871542691709,"stable"
"MIR3677HG",-0.250971067978023,-0.422721933789102,-1.54388150501535,0.124899719864981,0.152136749273024,-6.42960275797373,"stable"
"PCGF6",-0.146099031077074,2.6988390106931,-1.79811557887933,0.0743376812469179,0.0938007170465215,-6.43076462404379,"stable"
"CIDECP1",-0.170515340167189,2.72797674555651,-1.7983404808913,0.0743018684877675,0.0937624003824158,-6.43292427185192,"stable"
"LRRC37A6P",-0.27489808874176,0.59921648670874,-1.61811252550652,0.107914338599851,0.132748055987326,-6.43317201164845,"stable"
"TCTN1",0.121183699760938,5.83195859401866,1.96513068337798,0.0514008636316123,0.0665412744336144,-6.43403201121885,"stable"
"UVRAG",0.122456859596963,4.42748460444194,1.92657191383901,0.0560819032612021,0.0722047688760448,-6.43542982206794,"stable"
"SHISAL1",0.466263121901246,-0.823665978108833,1.49492924698265,0.137208737581872,0.166060771757025,-6.43575654141451,"stable"
"S100A12",0.537522176315468,-0.980265950739141,1.48254426326623,0.140468200928358,0.169647823697326,-6.4361447080183,"stable"
"CREB3",0.150067300650226,5.61861075778668,1.96249829596117,0.0517095720985912,0.0669157546175484,-6.43645311108076,"stable"
"SNTA1",-0.267312962584427,5.67184916463284,-1.96316514444806,0.0516312207027344,0.0668294334133513,-6.43717010833948,"stable"
"REPIN1",0.168932803056907,5.84129345761077,1.96327556609264,0.05161825640258,0.0668176768155812,-6.43748573173664,"stable"
"COG3",-0.136802283890812,4.8213404664623,-1.94631045492483,0.053642639657266,0.0692506967903887,-6.43812845697204,"stable"
"ZNF134",-0.184697214217751,3.50456548888259,-1.86917553123254,0.0637109060909931,0.0813427785583811,-6.43816376375663,"stable"
"PARVA",0.138390997194226,5.99582877509711,1.9629996572066,0.051650655259615,0.0668495624610384,-6.43852003425469,"stable"
"LINC00479",-0.358826047210087,-2.67379166243931,-1.3863298325917,0.167874726015,0.20030242641726,-6.43967054231601,"stable"
"ITSN1",0.148077017193872,5.2329374769041,1.95434494585874,0.0526757098451297,0.0680585668706025,-6.44013990965853,"stable"
"COX7A1",-0.339843954109245,4.50183122639227,-1.93453990663234,0.0550862146765222,0.0709865398350423,-6.44037409124749,"stable"
"CS",-0.178218857622771,6.80895855094591,-1.95615842324366,0.0524595115175743,0.0678046768357265,-6.44048055820782,"stable"
"TRIM32",0.155914118092591,3.32124069833858,1.84172675842147,0.0676550121539321,0.085967008726745,-6.44072682021137,"stable"
"SRPRA",0.127474601319062,6.93233606123315,1.95498243073209,0.0525996248092283,0.0679653637387125,-6.44242213321984,"stable"
"VAMP3",0.140455735548883,6.80987216977471,1.95395818940856,0.0527219152718484,0.0681131535763505,-6.44665849426892,"stable"
"DXO",0.206999373520221,4.08035532740487,1.89636105444342,0.0599957329963696,0.0768929826930094,-6.4467181534635,"stable"
"STARD3NL",0.220174406297635,5.49671813879791,1.95538604868287,0.0525515002640954,0.0679133756509573,-6.44673549687955,"stable"
"TRIM29",-0.511887440774015,-0.298607240518003,-1.54690096227544,0.124169935073374,0.151269225977506,-6.44764882498505,"stable"
"ELMOD2",-0.159408247985436,5.21444280157416,-1.95168142406036,0.0529946129417691,0.0684500496543034,-6.44877299610481,"stable"
"TTLL6",-0.506189236926252,1.71991332969043,-1.70524284128145,0.0903918404764897,0.112499677111247,-6.45014632918695,"stable"
"IGKV6-21",0.470802950257128,-3.32306635201097,1.317082115253,0.189986850785455,0.224707910427455,-6.45087256398036,"stable"
"SDK1",0.352953962410842,3.00243768416797,1.79721288492634,0.074481567168435,0.0939684997291761,-6.45143907705152,"stable"
"SPG11",0.13693778136578,5.91575813636587,1.95619304723539,0.0524553910367886,0.0678044418605133,-6.45150463271578,"stable"
"TPST1",-0.211293333687862,4.1229073435609,-1.90654812310518,0.058651155208529,0.0752818100890864,-6.45160865506228,"stable"
"CCDC40",0.253954673125007,2.80369077386063,1.78023963646333,0.077230130675953,0.0971726867114845,-6.45230727969489,"stable"
"METTL5",0.155444579851966,4.81127250065944,1.9346099567065,0.0550775276359539,0.0709806586504676,-6.45277369789352,"stable"
