"","baseMean","log2FoldChange","lfcSE","pvalue","padj","change"
"RGS18",145.237619449739,1.29365222979524,0.215354025572576,7.00419775050124e-10,2.28207288118332e-09,"stable"
"RGS19",294.273133194309,1.95621227617616,0.112264405758182,1.49997490936343e-68,7.09927149175547e-67,"stable"
"RGS2",1439.92125206721,-0.452559008037906,0.156671514347284,0.00333002611099548,0.00576656414223549,"stable"
"RGS20",17.8380520816343,3.56578133206839,0.331235275396105,2.85254776794697e-16,1.39547116227759e-15,"up"
"RGS22",29.2844861730246,1.58207200798884,0.437782377485195,6.58189254871695e-05,0.000139029344965006,"stable"
"RGS3",2034.53921435156,-0.831449917155086,0.118041057914781,1.29756833591888e-12,5.11428169773307e-12,"stable"
"RGS4",126.717093451584,0.512303287904341,0.213095700303588,0.0135756317345006,0.0214232963248564,"stable"
"RGS5",49024.954660598,3.49124070598223,0.189207573651118,5.11882482957614e-75,2.88612481795424e-73,"up"
"RGS5-AS1",3.9962740015986,3.62384484773346,0.414391970422835,1.8863863827559e-20,1.17765129514353e-19,"up"
"RGS6",26.5120555553997,-1.84012773173854,0.22658252377542,1.34425774401575e-16,6.7086124790293e-16,"stable"
"RGS9",228.12935006449,1.23730820679188,0.216800407201764,4.32618685248234e-09,1.32412706423375e-08,"stable"
"RGS9BP",12.3398644136378,-2.33203147844497,0.247903342037181,1.5655423085797e-21,1.04276939924448e-20,"down"
"RGSL1",6.66148664968233,0.670353035529657,0.269714105810938,0.0091311246820112,0.0148752881870234,"stable"
"RHAG",0.910813019508444,0.428854845328228,0.550856856227438,0.0205568891840915,0.0315507330306324,"stable"
"RHBDD2",2556.14778484827,-0.559682999313387,0.111640828893484,4.49315871590055e-07,1.1670685316058e-06,"stable"
"RHBDD3",372.404647677765,0.34612978682864,0.111728269075601,0.00180943321686,0.00324285860754267,"stable"
"RHBDF1",530.863381606004,1.32759148803232,0.151334315597579,6.05427579192303e-19,3.49392481017892e-18,"stable"
"RHBDF1P1",0.417202367339953,-2.63527865352654,0.824539835047269,0.00386151898984264,0.00663170817888309,"down"
"RHBDF2",829.128536162194,2.52169733137528,0.13722263802883,2.87585998706861e-76,1.69109281966868e-74,"up"
"RHBDL1",115.407748004514,-0.595194596704682,0.208135261417851,0.00342600494635144,0.00592483855779723,"stable"
"RHBDL2",53.901067378163,1.32350773822338,0.129664341450958,8.00511109623277e-25,6.2426998321124e-24,"stable"
"RHBDL3",18.1095880553912,-1.13550134823489,0.182175966941195,2.34063652688306e-10,7.90716120194385e-10,"stable"
"RHBG",350.578190044213,-5.73453666606046,0.453991252383881,2.16361690305788e-37,3.02412864373384e-36,"down"
"RHCE",19.2164420085653,0.487692297451249,0.159402671724944,0.00191859576300818,0.00342689429603502,"stable"
"RHCG",1587.38411557451,-8.40647995084435,0.297664432532601,2.40982994881959e-176,1.43885385097982e-173,"down"
"RHD",38.292217217341,0.957246219173165,0.195942409960065,5.70855968014901e-07,1.46915915906222e-06,"stable"
"RHEB",2269.64260170122,-0.347722045004328,0.0813870788883214,1.79184086259553e-05,4.02671360030878e-05,"stable"
"RHEBL1",28.8709255018332,1.56696484215569,0.118532131039204,2.21195702590491e-40,3.49915973540908e-39,"stable"
"RHNO1",601.561346158949,0.364681141095886,0.0733558581349997,6.14809602686584e-07,1.57687591234275e-06,"stable"
"RHO",1.94272387125955,1.79203759604407,0.432436601503813,5.86380656102654e-06,1.37673522464271e-05,"stable"
"RHOB",20710.4648886239,1.50923530689332,0.1768427516473,2.81154514060131e-17,1.46300871830262e-16,"stable"
"RHOBTB2",743.043945470953,-0.288768054241103,0.0874261076144337,1.37680683350268e-07,3.74755393628795e-07,"stable"
"RHOBTB3",1231.71519412299,-0.730347842702209,0.189448667037556,1.52999386541627e-07,4.14803087089107e-07,"stable"
"RHOF",17.0548519105889,-0.516199365643859,0.189266572387135,0.0053889053642571,0.00905971051274932,"stable"
"RHOG",1352.81111051987,1.29093830371248,0.109713709679241,2.2312779305083e-32,2.48007340762846e-31,"stable"
"RHOH",142.079731303553,1.53341098578845,0.222228115901403,1.38703790248848e-12,5.45583861441668e-12,"stable"
"RHOJ",798.387708220421,1.69475017208776,0.141191233301307,1.23636607155029e-33,1.45920022007704e-32,"stable"
"RHOT2",1656.27447286113,0.531245678377572,0.115543701841741,3.58721491778893e-06,8.58939707718592e-06,"stable"
"RHOU",970.163228907492,1.05504090098285,0.133776713431366,1.53632825215245e-15,7.2112355733969e-15,"stable"
"RHOXF1",18.4548886215378,1.50914799792991,0.302234410115653,1.37372466721284e-07,3.7409136476106e-07,"stable"
"RIBC2",13.5665616593827,1.70916615460186,0.250790111965111,2.09567509023053e-12,8.15097547204077e-12,"stable"
"RIC1",667.080581518162,0.360668021921699,0.0968565264963157,0.000182837667712525,0.000367760035445613,"stable"
"RIC3",241.341526770822,-1.24850760532628,0.228155570331397,6.406846453055e-12,2.41095388664898e-11,"stable"
"RIC8A",3005.49858831515,0.348136955510625,0.0510415634046252,8.46897621688545e-12,3.15988752101257e-11,"stable"
"RIDA",7240.04856241056,-2.00216777912042,0.150334058772833,4.40409261479242e-41,7.17660606214529e-40,"down"
"RIF1",1177.01930717343,0.690317108666041,0.113407392801367,8.54857628457736e-10,2.76975298960162e-09,"stable"
"RIGI",1151.23850668235,0.958557720618503,0.0980782671498333,8.17750811777989e-23,5.81794848856164e-22,"stable"
"RIIAD1",1.80909052961508,-1.45156287620599,0.339706888274256,7.17440288068981e-06,1.67046440835659e-05,"stable"
"RILPL1",306.241199128699,0.804944420180043,0.128125722041295,2.14109870546232e-10,7.25518400107618e-10,"stable"
"RIMBP2",52.4570228905236,-3.72990778975392,0.242122131406473,1.98920855637419e-54,5.40498371572105e-53,"down"
"RIMBP3C",11.2952712725789,1.98681976300576,0.189185309728709,1.09730697812955e-26,9.37340069432305e-26,"stable"
"RIMKLA",295.523406089038,2.99073112114344,0.15805226364177,4.01266555308267e-81,2.76446538665926e-79,"up"
"RIMKLB",1461.6074902888,0.80086714244925,0.145029206640235,2.26049265575936e-08,6.5567802668177e-08,"stable"
"RIMS3",90.8131955210935,-0.724674632151131,0.164349774525841,7.66466345149843e-06,1.77821413900162e-05,"stable"
"RIMS4",6.34184971779719,-0.776024223194048,0.356268193291231,0.0195663904464852,0.0301278164343619,"stable"
"RIN1",181.787919969058,2.64173464564557,0.200009711064593,7.15280799584877e-41,1.15506440354601e-39,"up"
"RIN3",848.991985058929,1.41994304141348,0.140481580964043,1.58047852944904e-24,1.213820021001e-23,"stable"
"RINL",522.580386877639,1.05756513242965,0.115539664877559,2.73373696035204e-20,1.68988051124921e-19,"stable"
"RINT1",598.747718593113,0.241608955688881,0.0823515066205275,0.00328017066487017,0.00568445740136687,"stable"
"RIOK1",470.04758182048,0.245510792890225,0.0528000075878577,3.23578111065381e-06,7.77589256374454e-06,"stable"
"RIOX2",499.701998785599,-1.33353330159332,0.122171648942547,4.24722495694465e-28,3.86779240273742e-27,"stable"
"RIPK1",1425.01046972231,0.167955126244469,0.0499652835258297,0.000767511534598381,0.00143552398350666,"stable"
"RIPK2",518.200030789824,0.651109379842744,0.083867313167133,6.55057879096912e-15,2.97807063113055e-14,"stable"
"RIPK2-DT",154.596321500081,0.949351512849468,0.12875490070848,9.37618753803801e-14,3.96826432226014e-13,"stable"
"RIPK3",120.18608540821,0.490425935809859,0.111638742687131,1.07415724299131e-05,2.45922972768614e-05,"stable"
"RIPOR2",450.707076015249,1.17769809845128,0.155159809593385,1.36390016033384e-14,6.0807541898399e-14,"stable"
"RIPPLY1",32.0990817898769,-3.17151704316358,0.210078612832521,7.6585158520308e-53,1.93423210553568e-51,"down"
"RIPPLY3",8.76254406311888,-0.737159906660413,0.238593136030774,0.00145016469664267,0.00262585809689122,"stable"
"RIT1",2368.73075470252,0.942058171287443,0.0915237190322797,9.46449456643991e-25,7.35614888097863e-24,"stable"
"RITA1",857.24991866806,-0.405418070541181,0.0958140598257637,2.05122850767207e-05,4.58484421478708e-05,"stable"
"RLBP1",0.447392905781803,2.58208143767659,1.09462905358454,0.0327358611585435,0.048578082012353,"stable"
"RLF",836.024992999582,0.820249849043071,0.0865393085280987,1.71046582487432e-21,1.13443199082949e-20,"stable"
"RMDN1",1812.57099256585,-0.68947863459141,0.0603881989559319,2.60408243652384e-30,2.61373550072819e-29,"stable"
"RMDN2",272.698352352316,-0.691947103952994,0.0950660591778406,2.63554651244488e-13,1.08487424586868e-12,"stable"
"RMDN3",1529.64463210853,-0.204869661737262,0.0620106934965206,0.000923411724235765,0.0017099455594874,"stable"
"RMI2",142.538379929029,0.765854962742864,0.14445656543057,7.85033986313736e-08,2.18037946151022e-07,"stable"
"RMND1",1579.28748154788,-0.622226399657233,0.11771348812924,1.00947759228303e-07,2.77430605616695e-07,"stable"
"RMND5A",1950.78335584035,-0.508552648459529,0.0896145418120001,1.20603714459375e-08,3.57706246347083e-08,"stable"
"RMND5B",1326.44001063908,0.23884169067503,0.0809372963356781,0.00309562574485046,0.00538106457857478,"stable"
"RMST",107.078142339775,-2.54780087724122,0.304807374093053,1.35707273744015e-17,7.213146716282e-17,"down"
"RN7SKP160",2.71471639493903,-1.14957608627074,0.250984029878656,2.14382343277738e-06,5.2366592316851e-06,"stable"
"RN7SKP185",0.912430795937674,1.97106300964013,1.02662429642756,0.0126974510602863,0.0201274911769793,"stable"
"RN7SKP197",0.527505043914349,2.32842324999843,0.708400064631239,0.000821535168972099,0.00153103384911439,"up"
"RN7SKP22",2.08819078260073,-1.29339267021756,0.341042545332696,6.02769941119982e-05,0.000127798423462805,"stable"
"RN7SKP275",3.61397962236143,1.45612796691855,0.368378555339846,2.72221604509944e-05,5.99768405962585e-05,"stable"
"RN7SKP30",1.34125213278775,0.940904889384925,0.322714214440219,0.0019875151704597,0.003543471270142,"stable"
"RN7SKP68",1.61381351835841,-2.71841745797679,0.330446110832702,2.80285381612363e-17,1.45946453403969e-16,"down"
"RN7SKP70",7.63192513452875,0.843606501336711,0.299938569016883,0.00304327788260114,0.00529560370454717,"stable"
"RN7SKP97",0.68525195847278,1.2484010013901,0.435954949807772,0.00155955731342118,0.00281387351621924,"stable"
"RN7SL124P",2.37421068232251,4.71700678978854,0.82069962011171,2.63540690208311e-11,9.49823326449579e-11,"up"
"RN7SL153P",0.653267441603724,-1.23483619077769,0.420118563855905,0.00181012203293547,0.00324384343996732,"stable"
"RN7SL160P",0.749941888022155,-3.60008740790356,0.516840146305096,1.47640501415295e-13,6.18115195245697e-13,"down"
"RN7SL180P",4.07808789189593,2.50089319078645,0.510086966623154,0.000979953477635925,0.00181032897106149,"up"
"RN7SL19P",0.845827821665835,1.19949183323212,0.474219681620701,0.00451435213246273,0.0076649879576656,"stable"
"RN7SL221P",2.68493051741204,1.23014885979956,0.338055062790145,0.000101503533569692,0.00021013613822047,"stable"
"RN7SL251P",0.279896622297848,-3.24511113028199,0.890565571788294,0.00660307815999101,0.0109757497347099,"down"
"RN7SL263P",0.981292329539393,-0.927152473335753,0.317487813149046,0.0021646372733035,0.00384395207398348,"stable"
"RN7SL267P",0.430963992484607,-1.24954169115592,0.538311199285737,0.0160856771859044,0.0251322516741123,"stable"
"RN7SL268P",8.23755676481178,-1.30120791989638,0.23219573530471,1.04839097600318e-08,3.1206483787818e-08,"stable"
"RN7SL328P",0.456908644962072,1.71742050175452,0.77600915436305,0.0314353977387687,0.0467704729247311,"stable"
"RN7SL329P",1.29870882921954,1.27036826474513,0.726069668117841,0.0165439786710855,0.025792922290767,"stable"
"RN7SL364P",1.64248960625839,2.4263763092677,0.503782832549399,0.000193874036684065,0.000388615892074127,"up"
"RN7SL368P",1.52124853061657,0.924921110070237,0.414959675974608,0.0139967564146592,0.0220445363457393,"stable"
"RN7SL417P",0.794139168532478,1.46243547928646,0.720619579178581,0.0194706708886291,0.0299903454367389,"stable"
"RN7SL445P",0.641635450675682,1.32785687963416,0.626092967869839,0.0199544243235982,0.0306806685242197,"stable"
"RN7SL477P",0.911191298704042,1.56125433836408,0.509638269200451,0.000713881925315612,0.00133908929538419,"stable"
"RN7SL481P",1.45683834841178,1.25415390222649,0.461689044991859,0.00272925085394685,0.00477880557823945,"stable"
"RN7SL535P",0.746012960455586,1.5006526303437,0.551632587694233,0.00317265419234545,0.00550756116914836,"stable"
"RN7SL541P",2.7586371137809,2.60775605034458,0.41478142317405,5.25717864945441e-11,1.85034253372423e-10,"up"
"RN7SL583P",0.67015365691716,5.65400797082567,1.73043032474273,0.0271665844283767,0.0408525079108285,"stable"
"RN7SL659P",0.614946112351194,2.59793625477668,0.654174387587774,1.35933137398105e-05,3.08662997313726e-05,"up"
"RN7SL67P",1.33783380211256,1.31454241706717,0.453793640830249,0.00137215853562741,0.00249158481445881,"stable"
"RN7SL68P",0.38743689035484,2.05514135764948,0.770440461895563,0.0150139978668879,0.0235384066739617,"stable"
"RN7SL724P",1.98704131060642,0.67063593307414,0.302709986114407,0.0189921412454677,0.0293269894590159,"stable"
"RN7SL737P",21.8685890384923,-0.507791768813398,0.129104423566284,7.55186358028764e-05,0.000158525822888829,"stable"
"RN7SL738P",2.21619299331674,-0.865848365565777,0.255388079240532,0.00046455268916322,0.000889529966273723,"stable"
"RN7SL745P",1.0674191139574,1.12758074399106,0.561962352398588,0.0205134099338022,0.0314902276826764,"stable"
"RN7SL832P",8.31291072704542,-1.27076626667313,0.178571724057527,4.70446622276906e-13,1.90850523455401e-12,"stable"
"RN7SL834P",6.27912113351839,1.34926276293327,0.257988312734256,6.87775307469553e-08,1.91963751764785e-07,"stable"
"RN7SL868P",2.71719541274117,-4.1700548929669,0.377184635718301,1.53095852243967e-29,1.48355805882356e-28,"down"
"RNA5SP107",5.95624581108741,0.874499035538163,0.342542172685473,0.0060930899138801,0.0101767100656012,"stable"
"RNA5SP111",13.2393975391569,-0.484346266099111,0.209574793092701,0.0179454511795153,0.0278343952685135,"stable"
"RNA5SP151",0.588630231254352,1.44933298772235,0.640127646625153,0.0190175094462081,0.0293510071967818,"stable"
"RNA5SP154",5.76400089453186,-1.33482081094078,0.241999218667862,1.30854524280149e-08,3.86685082790299e-08,"stable"
"RNA5SP18",4.05311144966181,5.97644368732514,0.764361504744237,5.99516961158231e-28,5.41518695016701e-27,"up"
"RNA5SP228",1.18960047298942,-2.91490896929163,0.416070460372974,3.2392845583145e-13,1.32496013042177e-12,"down"
"RNA5SP25",0.798362567237666,1.59296603712975,0.821815907943617,0.0128373254175218,0.0203298394771771,"stable"
"RNA5SP283",2.27935491673191,1.42915217042001,0.321471492712134,3.69573835720885e-06,8.83471546925011e-06,"stable"
"RNA5SP301",6.34905590101462,-1.16955157789882,0.246942097075443,1.06512735350432e-06,2.67672734229459e-06,"stable"
"RNA5SP37",2.46474744536582,0.634968839298806,0.307533487677976,0.0298441696487987,0.0445653029653666,"stable"
"RNA5SP40",1.38800359424582,1.48087564460894,0.551483898273464,0.00205730062618536,0.00366200140508732,"stable"
"RNA5SP425",1.81063409052421,2.60544014656848,0.675314756647399,5.439923455771e-06,1.28121834318887e-05,"up"
"RNA5SP466",1.39515512287423,1.76162703826611,1.00526105564455,0.00895928893612051,0.0146158051118469,"stable"
"RNA5SP470",2.89960035829911,-1.2856768579361,0.233884006905525,1.91568631960286e-08,5.58655875244485e-08,"stable"
"RNA5SP498",3.6099048815937,4.242095316125,0.659227005821948,1.80137057437075e-08,5.26505776262047e-08,"up"
"RNA5SP515",3.66846697440112,-1.09259431596528,0.233549888542848,1.29254952043244e-06,3.21907038853367e-06,"stable"
"RNA5SP82",2.15915197399704,0.851512907580249,0.375373719736425,0.0145196493351838,0.0228171517356654,"stable"
"RNASE13",2.1525559956114,-1.20261207597512,0.300353040130915,2.86162711167028e-05,6.29055498181385e-05,"stable"
"RNASE2",39.427671328693,2.60662217913087,0.245188270630111,2.44507641517547e-27,2.14771970591384e-26,"up"
"RNASE3",3.68961768937535,2.04817511612462,0.347477938266726,6.12488441064855e-10,2.00258436375122e-09,"up"
"RNASE6",725.408144290488,1.16026249890515,0.178911647498926,3.82112549402013e-11,1.36261452149698e-10,"stable"
"RNASE7",0.833657991749349,-1.21531571507547,0.366965129572329,0.000448773555183125,0.000861157066831005,"stable"
"RNASEH1-DT",164.513583974176,-0.602890011259568,0.120991525095052,5.1573339906066e-07,1.33230174512165e-06,"stable"
"RNASEH2A",390.305492471299,1.18179717193799,0.103942299486379,2.48502072183356e-30,2.49638449217499e-29,"stable"
"RNASEK-C17orf49",22.1442184024041,-0.364093638820298,0.136980908893884,0.0070495210502733,0.0116662033385448,"stable"
"RNASEL",582.541494251714,0.154169027253364,0.0684221127776562,0.0241855123364072,0.0367421607688921,"stable"
"RNASET2",6613.31665476394,3.83847567257507,0.19382676198483,3.52309081875095e-88,2.98322519292489e-86,"up"
"RND1",137.152468650227,0.400135088023379,0.168898914215328,0.0160702256962243,0.0251114800404159,"stable"
"RND2",88.0332487260733,-0.326601241255423,0.17245378336189,0.000488206545767669,0.000932904778003112,"stable"
"RND3",1268.49670702443,0.869341482333717,0.136359912052351,1.40190754717825e-10,4.81061290061784e-10,"stable"
"RNF10",5403.15596745717,-0.469571203157407,0.0722479785747319,6.7710023282309e-11,2.36741081404181e-10,"stable"
"RNF11",3549.5030362334,-0.580461896918184,0.106410178316287,3.96976461010528e-08,1.12998793825343e-07,"stable"
"RNF112",39.699575325721,0.848552690742458,0.235152209228883,0.000184123299896466,0.000370218043466809,"stable"
"RNF113A",454.743589010868,0.523339430339084,0.0692666778632828,3.46336670553842e-14,1.5021038760508e-13,"stable"
"RNF113B",1.12103231572481,1.15543317511453,0.508934831232214,0.00677466724424552,0.0112417089324807,"stable"
"RNF114",2574.03164247699,-0.275335265137182,0.0542115125065983,3.58921251064455e-07,9.4077445433216e-07,"stable"
"RNF121",1247.88349140401,-0.339968154165274,0.08588305137828,6.57289503785555e-05,0.000138851885921713,"stable"
"RNF122",280.012144230785,0.879279566227681,0.100727800075989,1.54720853362851e-18,8.6857034508374e-18,"stable"
"RNF123",605.375158418505,-1.07419427345218,0.0929382890540107,3.13833831488491e-31,3.30078346885321e-30,"stable"
"RNF125",242.141868401069,1.34050913408696,0.143729013331799,3.9461858146484e-21,2.55892182901427e-20,"stable"
"RNF126",515.482776125569,0.446402317554768,0.0885403071887526,4.15454815526415e-07,1.08298229422905e-06,"stable"
"RNF126P1",1.54291761371897,-0.647331823694776,0.286347622815277,0.0182675140932236,0.0282943550069712,"stable"
"RNF13",3383.92079072997,-0.208560947843461,0.0891336725851592,0.0185633029640201,0.0287181153879998,"stable"
"RNF130",3963.43331609602,0.392040954546324,0.0749349072527976,1.58725123522192e-07,4.29775956550902e-07,"stable"
"RNF141",1510.44548609251,-0.455427835052704,0.100745900912183,5.48955303823933e-06,1.29243641161028e-05,"stable"
"RNF144B",1343.22058041219,0.420499383501554,0.137703846691193,0.00206878519600892,0.00368103706535215,"stable"
"RNF145",2444.7687117868,1.12528018422125,0.0953054899809805,1.6431580726991e-32,1.83777996545972e-31,"stable"
"RNF146",1398.57553477474,-0.519508020908854,0.0803317068090507,8.54010710742626e-11,2.96669058850043e-10,"stable"
"RNF148",4.93463226849526,-0.417854830838299,0.193700359429706,0.0276698115943578,0.0415582580486465,"stable"
"RNF149",2591.3101112423,1.39820625497668,0.0735515825044429,4.9125735332834e-81,3.36453492047169e-79,"stable"
"RNF14P4",4.39179047684174,3.28295705148937,0.342491803034937,4.11685049650882e-12,1.57052720612229e-11,"up"
"RNF150",81.7544952739198,-2.26689355209323,0.211231126478175,1.78223067528505e-27,1.57858590736735e-26,"down"
"RNF152",5327.0647627696,-2.27545662866,0.159124368670199,5.29104865229383e-47,1.08648464653716e-45,"down"
"RNF157",607.981088025978,-0.512198981732301,0.190182734379707,0.00604479096976823,0.0101032875769468,"stable"
"RNF166",389.706709495196,0.916616848318201,0.0827935851098136,1.03891855518885e-28,9.68077530057123e-28,"stable"
"RNF168",549.177577822508,0.149386973335937,0.0658226856215904,0.0231470708827798,0.0352721046498496,"stable"
"RNF169",316.02046742894,0.384178277999539,0.151353461655694,0.0102492355357474,0.016585385593149,"stable"
"RNF170",1085.13571357522,-0.278895319133546,0.0647241075535749,1.5697193543782e-05,3.54499901911073e-05,"stable"
"RNF175",67.8411899824754,2.34993861429047,0.217031177391726,2.6759603923254e-28,2.45614559305042e-27,"up"
"RNF180",495.575113724193,-0.784291541236432,0.163630264630094,1.17117770153616e-06,2.93184734013879e-06,"stable"
"RNF183",281.55808677499,-1.36409201674661,0.25235500321763,2.74059855427658e-08,7.88552797910349e-08,"stable"
"RNF185",2592.14780704588,-0.446133797263313,0.0859886696486014,1.89871047336332e-07,5.10488073926084e-07,"stable"
"RNF187",5531.54976189923,0.530237365229941,0.101418025156851,1.44781988812253e-07,3.93257131865405e-07,"stable"
"RNF207",422.600654085086,0.43642960632238,0.156091111112288,0.00458193677575008,0.00777150409790345,"stable"
"RNF207-AS1",20.1575118764148,-1.77473993891822,0.205086673823703,1.26294560779651e-18,7.13982797357355e-18,"stable"
"RNF212B",288.928043050515,-4.83602834792501,0.224724552116041,1.68897327693467e-103,2.18496842926116e-101,"down"
"RNF213",5408.72250168232,1.27174606655944,0.144126807312409,1.76317304656304e-18,9.86241834308598e-18,"stable"
"RNF215",595.893322503483,0.731110081681291,0.0837406963985775,1.83217952662028e-18,1.0233660939525e-17,"stable"
"RNF216",1138.13653824595,0.209914344972524,0.067484623467635,0.00180090083995465,0.00322806381026742,"stable"
"RNF217",595.83226163375,1.25479622350109,0.102460118421092,1.28713140309028e-34,1.59003405052309e-33,"stable"
"RNF217-AS1",8.91598365248514,0.55098724874211,0.160918562041796,0.000533983688235509,0.00101562886255428,"stable"
"RNF223",0.734038461282201,-1.68751730559595,0.555316702564806,1.99351687986034e-07,5.34989444098511e-07,"stable"
"RNF224",34.3414616322939,-1.4003501606975,0.306233325267448,1.99450568115931e-06,4.88781933187494e-06,"stable"
"RNF227",196.688908083733,1.07167225025184,0.106972013935611,6.26001611404089e-24,4.66914590748098e-23,"stable"
"RNF24",206.307716887205,0.671844789623781,0.147994445925465,4.95644986856569e-06,1.17304493992703e-05,"stable"
"RNF25",791.21450887872,0.286530850740007,0.0874799081565082,0.00100793723749328,0.00185936992095923,"stable"
"RNF32",118.014188455378,0.225688848688936,0.0965775529254827,0.018106513764768,0.0280729928441566,"stable"
"RNF32-DT",73.353230051035,-0.544601645070265,0.137499140580343,6.25202658969072e-05,0.000132373787204526,"stable"
"RNF34",610.017252141339,0.30574807558922,0.0475236125633715,1.16751551727564e-10,4.02290120380002e-10,"stable"
"RNF41",1163.46841920984,-0.182034977305507,0.0729268116130671,0.0122901222181269,0.0195283374937771,"stable"
"RNF43",259.361109818866,-1.39986752660763,0.124799621927095,1.45628972247077e-29,1.41296510322727e-28,"stable"
"RNF44",1135.41993610372,0.762004336379152,0.106080582124593,4.64636397010774e-13,1.8855913455547e-12,"stable"
"RNF6",1012.98229478424,-0.283829770711888,0.0923706796697817,0.00200446881482123,0.0035717830442246,"stable"
"RNF8",601.841735227967,-0.452490655593919,0.0691457438305201,5.21665347944141e-11,1.83635665793307e-10,"stable"
"RNH1",3538.74163472244,-0.308770711528762,0.0872751405731154,0.00038075804727758,0.000737692976862112,"stable"
"RNLS",735.161083603343,-0.636456750659504,0.143000198321355,6.77662120280134e-06,1.58180033408613e-05,"stable"
"RNPEP",2242.13926111309,0.228803724053645,0.0796869105746411,0.00398733751412204,0.00683065852673037,"stable"
"RNPEPL1",2170.82445450946,0.808588613790493,0.125084857661972,6.99594998709113e-11,2.44239417390411e-10,"stable"
"RNPS1",2723.01929462201,0.371494003787409,0.0664376901347559,2.24350583669292e-08,6.50831903740267e-08,"stable"
"RNU1-14P",12.4050628561855,1.24985914021904,0.249060986932268,1.9215160359947e-07,5.1638110114452e-07,"stable"
"RNU1-67P",3.6284840108319,3.3359997783496,0.621407226491809,3.85655205195153e-09,1.18646678665271e-08,"up"
"RNU1-70P",60.862287063005,-1.05652582544829,0.236298956376913,4.36525938408655e-06,1.03776855556753e-05,"stable"
"RNU2-11P",3.42078080870975,1.59545128735653,0.370059473063869,4.42626676575741e-06,1.05194986637505e-05,"stable"
"RNU2-22P",1.65974594085871,1.6768586075808,0.364028812523113,1.31762623087382e-06,3.2797695790623e-06,"stable"
"RNU2-27P",4.31561059230036,-0.712554872322686,0.220504060011882,0.000919641430057191,0.00170337021478776,"stable"
"RNU2-52P",2.46240618582923,6.88159881421857,1.33516084709815,2.25195083979134e-15,1.04752151928448e-14,"up"
"RNU2-5P",0.421579862956939,-1.16872462444006,0.53309450005952,0.0263938630096622,0.0397932984165098,"stable"
"RNU4-23P",0.880716384329373,-0.758371420164837,0.325101408465229,0.0144395113211927,0.0226973444461519,"stable"
"RNU4-29P",1.69284277326069,-0.773258594915894,0.314304425229009,0.00994596651952128,0.0161282574076304,"stable"
"RNU4-47P",8.95189893864465,0.653822759381885,0.222431872117863,0.00247940856574164,0.00436728501224355,"stable"
"RNU4-62P",9.12731251443286,2.85845442398867,0.442439176092419,6.02746655020384e-12,2.27259692500076e-11,"up"
"RNU4ATAC18P",6.03257503613709,1.37810426531882,0.265273055500907,7.80679226190089e-05,0.000163670626281286,"stable"
"RNU5B-4P",3.79707339050001,1.56278842006636,0.227952260775911,2.6165676228553e-12,1.0122843273934e-11,"stable"
"RNU5F-2P",0.389936069637946,-8.33984076255055,2.80233015033638,6.0819687915104e-06,1.42551308786222e-05,"down"
"RNU6-1",0.438040615864513,-1.49846272202785,0.434426871673248,0.000467802769694493,0.000895164376292708,"stable"
"RNU6-1005P",0.633401626017434,1.37381503402348,0.587407645607119,0.00995793783032205,0.0161462432686865,"stable"
"RNU6-1010P",2.47711695069622,1.92760298553349,0.553034171225993,0.00218390528904934,0.00387609897567095,"stable"
"RNU6-1016P",4.16664296549581,1.1889976095463,0.302291167935794,0.0134836675846541,0.0212839400336398,"stable"
"RNU6-1098P",0.673634592875407,1.05684976204139,0.517669315765974,0.0293004188249281,0.043801088319784,"stable"
"RNU6-1160P",1.91773421483618,0.817099205569591,0.4128359355759,0.0278329923471827,0.0417737067223008,"stable"
"RNU6-117P",4.2968885727697,0.651891528483762,0.239738713960555,0.00493049624461531,0.00833477572066149,"stable"
"RNU6-1280P",2.03384725559165,1.53016710930461,0.443467016919278,0.000152132866454159,0.000309151403111226,"stable"
"RNU6-2",1.13813449903935,-1.05206622199587,0.307204421496499,0.000313262294540791,0.000612995108882758,"stable"
"RNU6-20P",0.651713170515068,-0.959094030591817,0.416805424953389,0.0116042348804873,0.0184927602947596,"stable"
"RNU6-226P",0.752183803041801,3.25511641916442,0.955666032501764,0.000547190580961639,0.00103972907941842,"up"
"RNU6-238P",0.825125039750029,2.32666182669179,1.12889843401498,0.018899895430217,0.0291981002446781,"stable"
"RNU6-247P",0.632707512017308,-2.00794979344975,0.505135365378733,2.5990499630413e-05,5.73826466667106e-05,"down"
"RNU6-304P",0.281459667632374,-1.86250301454639,0.68909786696399,0.0234594101678507,0.0357183094787873,"stable"
"RNU6-312P",3.28897294465432,0.577219086721379,0.250384837630003,0.0172353924546343,0.0268098429324392,"stable"
"RNU6-322P",2.61896164620668,1.32108836569343,0.36312294930307,0.0165591587895004,0.0258131323853465,"stable"
"RNU6-339P",6.70362619915082,2.3310287214255,0.284105673170278,4.77761179869318e-17,2.4520931969224e-16,"up"
"RNU6-35P",3.19003149132768,-4.86137688124159,0.530160982121916,1.057262218833e-23,7.81320470572685e-23,"down"
"RNU6-37P",1.53549812426472,2.52114627969666,0.651831937992946,0.00548240168879081,0.00920426861753301,"up"
"RNU6-384P",1.25327660037064,1.06923262837868,0.481046035614213,0.0123619209521164,0.0196290277048061,"stable"
